origin_msoacode,avg_time_from_origin_rail_UNWEIGHTED,"Underground, metro, light rail, tram",cumulative_time_rail,avg_time_rail
E02001183,148.34522524975702,75.0,912.7032801,12.169377068000001
E02001184,142.88533491545581,825.0,7981.084469399999,9.674041781090908
E02001185,148.9392028552004,19.0,534.6273584,28.138282021052635
E02001186,143.7069024622971,13.0,292.61604990000006,22.50892691538462
E02001187,137.7858120285568,3.0,38.714517,12.904839
E02001188,136.98974159536138,12.0,546.909348,45.575779000000004
E02001189,136.0109038968198,4.0,184.77023000000003,46.19255750000001
E02001190,137.11878549586166,3.0,234.834903,78.278301
E02001191,141.59150818439107,0.0,0.0,
E02001192,135.73482155885324,12.0,292.0317284,24.33597736666667
E02001193,134.81499113607794,5.0,198.77311079999998,39.75462216
E02001194,135.72379389861115,4.0,284.55112599999995,71.13778149999999
E02001195,139.44491667272584,3.0,166.79952839999999,55.5998428
E02001196,139.5754870994581,3.0,281.747973,93.915991
E02001197,134.4758999318501,3.0,149.769397,49.923132333333335
E02001198,138.97397529858304,4.0,47.055762,11.7639405
E02001199,135.91632101698352,9.0,485.23541220000004,53.9150458
E02001200,134.60535813814758,1.0,55.123516,55.123516
E02001201,136.1208573629432,2.0,6.6408929,3.32044645
E02001202,133.43887756770604,8.0,264.34598805,33.04324850625
E02001203,142.5937685255798,4.0,446.930083,111.73252075
E02001204,135.20473232120548,3.0,161.853418,53.95113933333334
E02001205,134.9953958061655,1.0,5.390578700000001,5.390578700000001
E02001206,143.92496294468856,6.0,268.961641,44.82694016666667
E02001207,137.68493541054036,0.0,0.0,
E02001208,136.35960949200063,3.0,106.894656,35.631552
E02001209,136.66265694602123,6.0,338.2416545,56.37360908333333
E02001210,136.61292735357617,0.0,0.0,
E02001211,140.3993769934448,4.0,427.16153899999995,106.79038474999999
E02001212,135.45595489744906,1.0,138.00296,138.00296
E02001213,136.50556283071825,4.0,337.385856,84.346464
E02001214,141.5719485983333,10.0,1106.4218147,110.64218147
E02001215,145.68368637601716,2.0,166.634168,83.317084
E02001216,139.42460895189552,8.0,577.5303681,72.1912960125
E02001217,138.1408773589357,3.0,184.406444,61.46881466666667
E02001218,137.38815916253245,6.0,580.666486,96.77774766666666
E02001219,139.03160122382997,3.0,285.578774,95.19292466666667
E02001220,139.37980409968063,3.0,240.79545800000002,80.26515266666668
E02001221,139.20824551780703,2.0,42.567891,21.2839455
E02001222,141.64147652516996,5.0,345.41528299999993,69.08305659999999
E02001223,138.45927007200405,8.0,722.0434324000001,90.25542905000002
E02001224,140.94237918047537,0.0,0.0,
E02001225,138.30604154193318,6.0,596.294031,99.3823385
E02001226,140.63630860680493,3.0,168.038582,56.01286066666666
E02001227,138.90647010183275,5.0,301.6180834,60.32361668
E02001228,138.31599767392066,9.0,867.9320557000001,96.43689507777779
E02001229,150.7512796823634,4.0,282.935385,70.73384625
E02001230,148.00692205631168,7.0,407.635956,58.233708
E02001231,152.55192567941972,9.0,487.88391720000004,54.20932413333334
E02001232,146.42411492177519,5.0,129.247154,25.8494308
E02001233,145.67894067866118,2.0,297.7279,148.86395
E02001234,145.53587198117478,4.0,74.890064,18.722516
E02001235,145.48870012388588,4.0,459.419878,114.8549695
E02001236,147.0715456510414,6.0,139.87796400000002,23.312994000000003
E02001237,155.1906403270377,2.0,45.992707,22.9963535
E02001238,144.30178380226366,8.0,151.11787300000003,18.889734125000004
E02001239,143.46067864097463,6.0,85.5046996,14.250783266666666
E02001240,144.38409642291313,12.0,212.99690999999999,17.7497425
E02001241,142.4852922437856,6.0,40.37719679999999,6.7295327999999985
E02001242,142.17962612749628,2.0,28.639944,14.319972
E02001243,146.29599583221798,6.0,247.734948,41.289158
E02001244,147.4476237938206,4.0,80.102373,20.02559325
E02001245,143.22615019177908,6.0,496.26581000000004,82.71096833333334
E02001246,148.50402120183324,6.0,259.7501395,43.29168991666666
E02001247,143.07607441580342,5.0,85.707651,17.1415302
E02001248,146.78613717828057,6.0,229.15469399999998,38.192448999999996
E02001249,142.69189181047108,4.0,104.882382,26.2205955
E02001250,148.81828901330417,3.0,74.361581,24.787193666666667
E02001251,150.779300286071,4.0,62.587128,15.646782
E02001252,144.49024400653397,8.0,227.97347200000002,28.496684000000002
E02001253,144.14539751352595,5.0,88.0215544,17.60431088
E02001254,143.2105462233719,1.0,20.133595,20.133595
E02001255,150.82549260569368,5.0,106.988424,21.3976848
E02001256,141.58270102432945,2.0,40.78443,20.392215
E02001257,142.45192596032462,1.0,16.309517,16.309517
E02001258,151.04600557665592,2.0,45.966949,22.9834745
E02001259,141.23371521399812,155.0,2102.8811238999997,13.566974992903225
E02001260,146.89707003035738,16.0,160.81444090000002,10.050902556250001
E02001261,144.53665656309383,126.0,1348.43080028,10.70183174825397
E02001262,141.9009308778986,180.0,2279.7799892999997,12.665444384999999
E02001263,146.4711901274055,22.0,569.7438200000001,25.89744636363637
E02001264,145.10457438882116,86.0,1241.1166104999998,14.431588494186043
E02001265,147.39227596041516,18.0,328.82367239999996,18.267981799999998
E02001266,144.91414068187777,62.0,1089.5415661,17.573251066129032
E02001267,145.27061841385225,27.0,558.1389314,20.671812274074075
E02001268,147.7318802033981,21.0,540.0599467,25.717140319047616
E02001269,143.1015477807196,299.0,4011.0091518000004,13.414746327090302
E02001270,144.42503967159308,371.0,5073.25514186,13.674542161347707
E02001271,146.94320298345076,92.0,1539.8459605300004,16.737456092717395
E02001272,143.12142300640198,319.0,3865.2256423999997,12.116694803761755
E02001273,144.36436190998427,703.0,10808.181882899999,15.3743696769559
E02001274,146.2113870502482,158.0,3066.05333418,19.405400849240507
E02001275,146.50313898711232,17.0,356.96088299999997,20.997698999999997
E02001276,144.2827959419797,175.0,2916.7260327000004,16.667005901142858
E02001277,147.59408568439142,145.0,2893.2104302000007,19.95317538068966
E02001278,146.10304433012075,372.0,5798.755504899999,15.58805243252688
E02001279,144.98694567093455,373.0,5303.286257999999,14.217925624664877
E02001280,144.78807414366074,112.0,1700.5797556000002,15.183747817857144
E02001281,145.80467356415417,230.0,4890.737058889999,21.264074169086953
E02001282,147.68246222662708,513.0,9840.95936584,19.183156658557508
E02001283,148.5703986668102,219.0,5386.6552179,24.59659916849315
E02001284,147.78151769237607,235.0,5995.633035299999,25.51333206510638
E02001285,148.8973520673241,204.0,5891.9938913,28.882322996568625
E02001286,149.88861597768374,71.0,2604.5173323999993,36.68334270985915
E02001287,152.53805476083892,2.0,189.904464,94.952232
E02001288,150.27561316885178,4.0,329.76072,82.44018
E02001289,151.30811468155798,3.0,212.01891,70.67297
E02001290,152.38291763793916,0.0,0.0,
E02001291,147.81629818453573,0.0,0.0,
E02001292,147.07218349544544,5.0,166.5268087,33.30536174
E02001293,152.47109835282632,0.0,0.0,
E02001294,144.76352203570775,1.0,24.793870000000002,24.793870000000002
E02001295,152.83227524206944,1.0,20.231533,20.231533
E02001296,148.27183351495634,0.0,0.0,
E02001297,153.1721976591534,1.0,37.374527,37.374527
E02001298,151.6545258970421,1.0,8.998277,8.998277
E02001299,150.11622913106478,1.0,24.990812,24.990812
E02001300,148.16793165363154,1.0,46.421406,46.421406
E02001301,145.9851652241438,3.0,53.4471568,17.815718933333333
E02001302,151.8719463830649,0.0,0.0,
E02001303,154.4376260623383,2.0,180.13764999999998,90.06882499999999
E02001304,151.10123115333985,1.0,6.570398,6.570398
E02001305,152.88811487053178,0.0,0.0,
E02001306,148.15458767910027,3.0,300.47558399999997,100.15852799999999
E02001307,148.2360867949034,0.0,0.0,
E02001308,153.8845247563904,2.0,179.92221,89.961105
E02001309,154.48773666907388,3.0,205.26316599999998,68.42105533333333
E02001310,149.91235877167102,1.0,145.34552,145.34552
E02001311,155.7176754377725,4.0,470.02386799999994,117.50596699999998
E02001312,152.6050158752804,2.0,279.39954,139.69977
E02001313,153.65688270181178,2.0,65.25816,32.62908
E02001314,155.11681146500482,3.0,320.45937000000004,106.81979000000001
E02001315,156.5785501677128,2.0,176.527701,88.2638505
E02001316,152.92320796819345,1.0,0.55493826,0.55493826
E02001317,153.97958828394678,1.0,149.4645,149.4645
E02001318,148.53902830034778,1.0,153.93428,153.93428
E02001319,151.80436305864453,1.0,11.398513000000001,11.398513000000001
E02001320,154.5558083929592,1.0,25.491182000000002,25.491182000000002
E02001321,147.67845901876117,1.0,26.865133,26.865133
E02001322,147.2804254288846,1.0,139.79936,139.79936
E02001323,151.43254636349803,1.0,156.51505,156.51505
E02001324,145.25267202484426,3.0,171.162077,57.05402566666667
E02001325,146.65066038901537,3.0,235.459767,78.486589
E02001326,148.91636211131808,4.0,320.34061199999996,80.08515299999999
E02001327,161.8151493064889,4.0,72.234476,18.058619
E02001328,160.0304362486515,20.0,242.5134546,12.12567273
E02001329,158.04254181570596,4.0,59.24617400000001,14.811543500000003
E02001330,158.94596611804727,19.0,511.1005645,26.900029710526315
E02001331,162.24113228601576,5.0,475.13968400000005,95.0279368
E02001332,152.12346053363913,8.0,239.36384199999998,29.920480249999997
E02001333,154.0821616603601,1.0,51.812283,51.812283
E02001334,150.86080524699352,0.0,0.0,
E02001335,154.70852019061246,2.0,34.21686,17.10843
E02001336,153.74326016790732,7.0,252.53404900000004,36.07629271428572
E02001337,152.30170098433558,3.0,59.9930044,19.99766813333333
E02001338,149.40845615997165,3.0,38.740014,12.913338000000001
E02001339,152.7456019172061,2.0,28.465443,14.2327215
E02001340,150.3505232334759,3.0,35.686350000000004,11.895450000000002
E02001341,151.66897463872252,5.0,325.908853,65.18177060000001
E02001342,150.2548936169422,10.0,698.362651,69.8362651
E02001343,148.2589754302735,7.0,140.734373,20.10491042857143
E02001344,146.77447553162065,14.0,221.313581,15.808112928571429
E02001345,146.86801385745434,12.0,196.06488689999998,16.338740575
E02001346,148.07693452031072,14.0,254.29104800000002,18.163646285714286
E02001347,156.5182940973614,12.0,196.46073100000004,16.371727583333335
E02001348,157.2000670994236,21.0,595.0140260000001,28.33400123809524
E02001349,154.67902378818215,40.0,434.59453879999995,10.86486347
E02001350,155.58429595851237,4.0,460.279351,115.06983775
E02001351,155.22920049955545,8.0,101.218824,12.652353
E02001352,154.73239454909017,17.0,143.07451020000002,8.416147658823531
E02001353,154.89429733469674,0.0,0.0,
E02001354,154.07464838701574,5.0,71.785919,14.357183800000001
E02001355,153.21314984211924,3.0,47.981271,15.993757
E02001356,153.7028454812626,1.0,13.351884,13.351884
E02001357,153.69912415315954,3.0,515.82474,171.94158000000002
E02001358,152.7028224690717,5.0,39.774088299999995,7.954817659999999
E02001359,153.41639656712923,3.0,168.67603200000002,56.22534400000001
E02001360,151.8239564934635,22.0,134.8042297,6.127464986363637
E02001361,152.49645112701066,10.0,133.61809350000001,13.361809350000001
E02001362,152.71736642067813,5.0,190.12120900000002,38.024241800000006
E02001363,152.016965385356,6.0,378.353828,63.05897133333334
E02001364,151.3604805263922,7.0,127.91147999999998,18.27306857142857
E02001365,151.8255047191778,6.0,94.938008,15.823001333333332
E02001366,151.61143365777673,13.0,1173.0655985,90.23581526923077
E02001367,151.5692146303567,4.0,307.22482260000004,76.80620565000001
E02001368,151.60036348451982,10.0,91.47145433,9.147145433
E02001369,149.70309004059155,9.0,195.34147670000004,21.704608522222227
E02001370,152.11942199927753,7.0,81.98181199999999,11.711687428571427
E02001371,151.09674999981613,3.0,173.40065807,57.800219356666666
E02001372,150.35473053217575,6.0,107.68750800000001,17.947918
E02001373,149.87351960476326,4.0,175.936662,43.9841655
E02001374,148.32346887434306,15.0,142.2027404,9.480182693333335
E02001375,149.98577416415782,9.0,546.7455587,60.74950652222222
E02001376,151.07310412029855,10.0,405.09184949999997,40.50918495
E02001377,149.94681578602945,18.0,917.1817317999999,50.95454065555555
E02001378,148.59985421427584,9.0,493.1949524,54.799439155555554
E02001380,149.14073068585347,8.0,491.56106099999994,61.44513262499999
E02001381,149.0358557944119,14.0,310.1022595,22.150161392857143
E02001382,148.6161259664545,5.0,92.17190500000001,18.434381000000002
E02001383,149.39572498985834,23.0,599.8939842,26.082347139130434
E02001384,147.6800977962089,11.0,230.17705239999998,20.92518658181818
E02001385,148.95089625956123,8.0,137.32086999999999,17.165108749999998
E02001386,148.24135284353005,5.0,576.486373,115.2972746
E02001387,147.74169235170123,12.0,537.1402514,44.76168761666667
E02001388,148.3499016543394,13.0,455.748153,35.05755023076923
E02001389,148.8673365995977,30.0,527.5526325999999,17.58508775333333
E02001390,150.95468143519864,15.0,420.851368,28.056757866666665
E02001391,148.3033568585751,2.0,23.640887,11.8204435
E02001392,147.80692822842664,3.0,168.838661,56.279553666666665
E02001393,146.906054727774,16.0,1082.164594,67.635287125
E02001394,147.45180214024867,31.0,708.8029304999998,22.864610661290314
E02001395,146.57993132200343,16.0,677.53763295,42.346102059375
E02001396,149.98251257929707,86.0,973.7508554199999,11.322684365348836
E02001397,146.69963330297148,18.0,741.8581567000001,41.214342038888894
E02001398,148.06061710733178,65.0,1099.2266571999999,16.91117934153846
E02001399,145.24290152921233,30.0,664.6590208,22.155300693333334
E02001400,143.4744894871686,21.0,683.544682,32.54974676190476
E02001401,144.80977817947476,21.0,1375.4364415,65.4969734047619
E02001402,145.18106898800195,88.0,1570.3268156,17.844622904545453
E02001403,143.29468138703677,19.0,450.6713543,23.719544963157897
E02001404,142.34625197453855,9.0,258.70117400000004,28.74457488888889
E02001405,149.82756402189526,5.0,106.109722,21.2219444
E02001406,157.81739105184042,0.0,0.0,
E02001407,152.2074532682817,3.0,195.490966,65.16365533333332
E02001408,148.88767697691975,3.0,160.852776,53.617592
E02001409,150.36933018958496,0.0,0.0,
E02001410,145.29190693757798,1.0,134.83751999999998,134.83751999999998
E02001411,145.78336493594813,0.0,0.0,
E02001412,153.77946027168477,0.0,0.0,
E02001413,147.92719008936336,1.0,29.085545,29.085545
E02001414,155.92834955910237,1.0,155.21962,155.21962
E02001415,143.64681744770843,1.0,8.433589999999999,8.433589999999999
E02001416,147.6841987063744,1.0,14.026034,14.026034
E02001417,151.12527018983485,1.0,21.877237,21.877237
E02001418,142.41045583788397,2.0,142.6052515,71.30262575
E02001419,150.09318484936443,4.0,447.62261,111.9056525
E02001420,141.6951478474377,1.0,23.886332,23.886332
E02001421,152.46733327322607,0.0,0.0,
E02001422,148.1827577906402,1.0,137.04,137.04
E02001423,154.7550331487987,2.0,147.240167,73.6200835
E02001424,153.57094988908509,2.0,35.885110999999995,17.942555499999997
E02001425,146.3579234849608,0.0,0.0,
E02001426,151.67237964990525,2.0,167.14801,83.574005
E02001427,149.3979531746142,3.0,51.98240199999999,17.32746733333333
E02001428,152.93988672903748,1.0,140.15825,140.15825
E02001429,177.06621104699278,1.0,6.040468700000001,6.040468700000001
E02001430,174.64930321560914,2.0,258.81300999999996,129.40650499999998
E02001431,173.88725149926378,8.0,459.553932,57.4442415
E02001432,176.06110834508323,4.0,54.302493440000006,13.575623360000002
E02001433,173.0682626848772,2.0,86.930341,43.4651705
E02001434,171.9955068279962,6.0,502.43089470000007,83.73848245
E02001435,175.4012486935066,9.0,724.4147458399999,80.49052731555554
E02001436,173.95765126790772,4.0,255.3405057,63.835126425
E02001437,179.7833085395502,12.0,760.4153006,63.36794171666667
E02001438,179.25394509964292,13.0,1326.8030479999998,102.0617729230769
E02001439,178.05039858164128,5.0,155.475043,31.0950086
E02001440,176.94544323177274,2.0,36.0,18.0
E02001441,173.44324243212017,18.0,793.1647789999998,44.06470994444444
