,MSOA,yj_HH_owning_cars_perc,yj_work_from_home_perc,yj_underground_metro_perc,yj_train_perc,yj_bus_perc,yj_bicycle_perc,yj_on_foot_perc,yj_avg_time_car,yj_avg_time_bus,yj_avg_time_rail,yj_car_perc,label
4388,E02004490,-0.7943142257534045,-0.6033199892621933,0.038263279497961385,1.1640423738413628,0.5955896450391427,1.265863037072917,0.7585215261357112,-0.08774623978925487,-1.0183259510653142,-0.0989464019663775,-0.56359723003187,0
4389,E02004491,1.0340471069290176,-0.21929717500071716,-0.1412218797170473,1.3864287598640648,-0.4777640292952426,1.138190197115225,0.40381044580727704,0.03678519172095303,-2.0354958141004897,-0.0049194420892481345,-0.21595030078696534,0
4390,E02004492,0.7616446194634903,-0.07961806915313366,0.18595721397059434,1.5682275060063269,-0.5226110821149011,0.90645910300745,0.4977134068839103,0.2505571968118805,-1.205022164103335,0.10046561310691393,-0.4851228481437921,0
4391,E02004493,-0.053091002785797,-0.23667474847094824,0.4682164776446904,1.6616359244070191,-0.29045939059651693,1.107709493905734,1.1782235273469526,0.42671881001838796,-0.6051372784089123,-0.12249609062567685,-1.0718560390022287,1
4392,E02004494,-0.5497462876890934,-0.2914962128398961,0.5846260429490147,1.8293046391384469,-0.2140546163807378,0.4639452668001968,1.6256948222009309,0.6950147718535995,-0.4734219106246966,-0.16635607037388425,-1.5160875650800787,0
4393,E02004495,0.8338366068734228,0.4942924752990506,0.5373013971920789,1.226252938740777,-0.5856836350265572,0.8854606010100431,-0.4624001111239922,0.6035299365329114,-1.096389544684305,0.10024931017415807,0.1117038995005512,0
4394,E02004496,0.8789901347491509,0.2923873905414675,0.3724280061549724,1.5525202561897575,-0.6558781213693982,0.8510210356254041,1.1511002253163862,0.5423478151259187,-1.5698355133159259,-0.13571823707182354,-0.8841097392577526,0
4395,E02004497,0.8725902329514127,0.5388014306924188,-0.05547668478127108,1.3830684511050026,-0.3976940643716487,0.4500326487568887,-0.2614126417114398,0.2680518516673171,-2.290817659522228,0.037949925358071734,-0.08761890091294633,0
4396,E02004498,0.04447367865028305,0.08239371512164875,-0.08652226177745573,1.3773897694419976,-0.04630194973774039,0.4818046022119237,0.4425479923555317,0.2782261915922853,-1.393662208562598,-0.03154388735013574,-0.3076748622480513,0
4397,E02004499,1.0416546197296592,-0.6317864797130164,0.08669900435036376,1.2301832468314908,-0.0043416133233628975,0.9240162266851404,0.6221415481244476,-0.194807975336032,-2.805449878786058,-0.33803562549195104,-0.16894233449032853,0
4398,E02004500,1.3106283374711512,1.1605172735809963,0.2114263687993778,1.1679547918310704,-0.5930241931235402,-0.8172243248749889,-1.7768506829377215,1.3368794198463807,-0.9600317230168404,0.08011311966119318,0.33146489886670283,1
4399,E02004501,0.4821049027485573,0.24325983976137835,-0.0002441434418711293,1.224301970316821,0.2543788704856562,0.2367820966579864,-0.9855549048153396,0.14742887595883375,-0.9304776530119452,-0.023264411866903197,0.19424476830322004,0
4400,E02004502,1.273376942734962,1.3675163071088048,0.6903292589589579,1.5349920072075884,-1.1653353911111817,-1.418035761733767,-1.296661015349013,0.8560004323013944,0.7265772401727487,-0.09071319771395776,-0.21926363849156044,1
4401,E02004503,1.1533908438048095,-0.18571969991392448,-0.03804352614045728,1.4103755992822933,-1.1280375965255758,-0.18666664323719173,0.3802869949017279,0.9555608402688891,1.0705389575266204,0.024119736606709,0.12119812601429147,1
4402,E02004504,1.1810324273752402,0.2918133105492908,0.18219288601737893,1.49226698350083,-1.130209067900449,-0.9724234649313024,-0.0359997308825381,1.268459110000988,0.5958971083575091,0.16065119483283752,0.10093523971116464,1
4403,E02004505,1.0132818104313264,1.2704316382062826,0.3809528969287447,1.3952814871046777,-1.2196691391590215,-1.0470246125697968,-1.604698916005498,0.6279635053525598,0.032132665713594966,-0.09865250280121916,0.10763849270386804,1
4404,E02004506,1.4573554987734068,1.3278493177030983,-0.18103342888176852,1.1630137057142873,-1.0224618007564392,-0.1868547198561094,-1.6434814865662415,0.8335003567443859,-1.95846904037978,0.17609369503069158,0.2405035100197527,1
4405,E02004507,0.27213714700363545,-0.2257919966468801,-0.2069470519506236,1.1195685071522938,0.3628695798128684,0.8929097303740751,0.1836502667105876,0.6748473184628301,-0.9237535120035052,0.2451953905094448,-0.06870145950398965,0
4406,E02004508,1.1979904788645628,1.1293521677001248,-0.43624631489377,1.0812291652174388,-0.4061440115630932,-0.06003703509925661,-1.692978856602786,0.8616310875935711,-1.189466934368269,0.07987324051025313,0.3643941560979744,1
4407,E02004509,0.5271365325821804,-0.2608799408675423,-0.06355012416493751,1.6663493667743845,0.04243214445193538,0.34681462133739943,1.011908464126403,0.708105792566621,-1.601571122097128,0.20207747155665728,-0.9148833099147778,0
4408,E02004512,-0.8758755632885461,-0.10063001260192098,0.11097226857149747,1.4647068006758563,0.2766854381102406,0.8711715655260608,1.7868788991322386,0.4306191780574929,-0.7176994438017441,0.12441480023565485,-1.3851948887644479,0
4409,E02004513,-1.2497069224091912,-1.4043650221933153,0.270383164981371,0.29762560370714325,1.0167989449915225,1.130449981261729,1.3475861898128636,0.13835260538343278,-0.6259403404499791,0.07594821879412979,-0.7057033567271103,0
4410,E02004514,0.6129686241158331,0.5752927023038009,-0.09103794008415264,1.0384855096504708,-0.1863346475388601,1.1653760084055718,0.19150266196195276,0.4374894521652608,-0.07745175344971912,0.3564515511752195,-0.13544265320186516,0
4411,E02004515,1.4288166608422597,1.206962304167044,-0.49594395078734704,1.2501998478753071,-1.0956722308768512,-0.5278272545185114,-1.7995804420214196,0.9553589881509692,-1.0483501731232214,0.32436118513053497,0.37193352074813385,1
4412,E02004516,-0.8715467865714124,-0.43593779609346106,-0.5131554352771146,0.7791513865685277,0.14973551748586952,1.2332039497543783,1.9656634380764129,0.11445314023185316,-1.2782700836613552,-0.020490632066296845,-1.2130950414888015,0
4413,E02004517,0.545503701421988,0.16293854047042186,-0.8171187192719749,0.7159788156092306,0.06121827226769048,0.7564352853886959,-0.2454269843087461,0.5577548446754595,-0.1427020910749828,-0.5504989779563225,0.4335357598715732,0
4414,E02004518,0.3326260680835679,0.3555179238779737,-0.5396576324478354,1.2395939637989315,-0.28917497895634703,1.3949656459070985,1.3375066958543582,0.5707545470247166,-1.5709580574730424,0.012049855148561321,-0.8728803731836191,0
4415,E02004519,0.4848452734617401,0.2260121743807969,-0.6630924375665147,0.6764335082211455,0.04274105993312332,1.3397981680138729,-0.2749412247125667,0.38438935384626144,-1.6008483246847742,0.19584497603042947,0.2425366083050169,0
4416,E02004520,-0.0045367922162859176,-1.0667652923978304,-0.8070480831120287,0.21750277362877074,0.4771078781888821,1.9148268434657127,0.8164306714206172,0.3753147732384454,-1.4725548172920948,1.1325807867377533,-0.3773296767683593,0
4417,E02004521,-0.2353032530214467,-0.1829891808316665,-0.486638398077376,0.348040406053584,0.5061906011272858,1.0365399601897167,0.026362467317423748,0.5148303183781345,-1.5036140425170184,0.27869448980422057,0.20737340145284205,0
4418,E02004522,0.16412931793554533,0.7909127324388068,0.4312583682580941,1.3525327090657029,0.4132092171987873,1.2567691874168128,0.13753112473063428,0.7240352829966961,-0.12522457977523732,0.3303963455436517,-0.7513215172351679,0
4419,E02004523,0.12386024610136633,-0.6844692134792404,-0.24683611420771726,0.3678087025682705,0.3838432318176443,1.1805093448154291,0.3034657918234148,0.4242424229901821,-1.4036333800957537,0.3712052893580282,0.1839109202844026,0
4420,E02004524,1.6619390712661708,1.3147738734744263,-0.6388231439335338,1.0241167496863979,-1.3003448699679718,-0.5610492501757529,-1.5208040374814862,1.7848406849400458,0.813531140424158,0.1546070110177974,0.4802762935756257,1
4421,E02004525,0.7299019253574599,0.2384114790557081,-0.901624587344004,0.8328788130093423,-0.8494469087237382,0.006916640258462384,0.2494547248636564,1.3213953503932176,0.8505504317505764,0.12719801999796695,0.5562343151731447,1
4422,E02004526,0.8185232490307776,1.2460981318221684,0.14889722758832846,0.44293701505819183,-1.1194673024655886,0.5059056206954712,-0.13858903121444965,1.9474055040584892,0.9923471223811604,0.5545066964874706,0.3140069453208621,1
4423,E02004527,1.1757813500803764,0.5036702532578907,1.894964178661965,0.9094753287144656,-1.3986058827239018,-1.2980465918177335,-1.9439072462967584,0.5563369163248741,-0.4607451506190504,-0.1569190376008891,0.3563436271664837,1
4424,E02004528,1.4072197579991106,1.216071013562935,1.7712047901335517,1.2850796265951492,-1.8342587353652633,-1.5264217654129542,-1.9232806653713583,0.9460748874146884,-0.007982059134630943,-0.26812995857556216,0.02859963936965384,1
4425,E02004529,1.7328946131165268,1.6824019125266287,1.8825686143028348,0.411661660254432,-1.6372032938778451,-1.7299555203730714,-3.0531863012456446,0.7536973997059457,0.970401341356018,-0.01931663860029279,0.07013175217754061,1
4426,E02004530,0.7519794636739608,0.5111891105417452,1.9060360829662748,-0.27330148055721704,-0.8447581623496704,-2.199981684401219,-0.2839235640521804,0.7782166260506631,0.5936129165455618,-0.017941047309013983,0.26893024495296003,1
4427,E02004531,0.5047212362610842,0.7260216902821957,1.973072295665068,-0.2426823285201936,-1.3265041518181044,-1.5468727470819663,0.009898967518355306,0.34462785825111986,-0.06388384198474922,-0.12703458411685042,-0.8513616327609825,1
4428,E02004532,0.5782537822369995,0.2332294895612514,1.9810201589649077,0.14479013512494626,-1.4332357655383732,-1.9263156005620323,-0.4658334109249362,-0.006271482949150487,0.11133428456974978,-0.21199712271406376,-1.0388129347477182,1
4429,E02004533,0.1765413624376732,-0.3503024725612621,1.7782218579519822,0.6779631227832492,-0.461715684901118,-1.023976232534261,-0.10352142895921264,-0.32322151360190304,0.2317410573296492,-0.4453002047246584,0.4183714015012222,1
4430,E02004534,0.609230634101521,-0.23205721755208866,1.8822404443232468,0.7751837231378595,-0.6226520879400229,-0.2467501349885273,-0.42287640758637385,-0.5753066516421544,0.5088435322664591,-0.4041528267463016,0.19744533525504732,1
4431,E02004535,0.5695123983375439,1.1739943224878315,1.8463478181863415,0.8416902533223969,-0.8246067296645426,-0.7291196543204193,-0.22964371071105144,-0.36064527159766174,-0.10164924823454373,-0.42709083083484745,-0.2832476365823401,1
4432,E02004536,0.9926566136694726,1.0961382481269075,1.9715284911386397,0.1801116122018714,-1.8180894508981968,-1.4996182144540433,-1.2672903568478944,-0.6447628858999616,1.439555078586246,-0.27719017699594195,-0.7222506762665624,1
4433,E02004537,-0.5130182687145745,-0.8996923546879739,1.974978139789958,0.3315969756471101,-0.06753429397174766,-1.1403098786310693,-0.07008425242292607,-0.6940660635916839,-0.7739399883509069,-0.3625113388440203,-0.8856637954469346,2
4434,E02004538,0.8213016076080071,0.7937080562101707,1.9790317936107888,0.2038170780942221,-1.356372977656373,-1.2587064479800372,-0.4832511860124685,-0.5689374254061013,1.1927484108288329,-0.3680509546731834,-1.1154978476982496,1
4435,E02004539,0.16794497573331993,-0.4277088714350644,1.9781314772559475,0.19385271705793794,-0.6289546717480332,-0.5355641351256011,0.017325778303170527,-0.7689998299229026,0.2796390284932489,-0.3328159022999856,-1.0745122334287478,1
4436,E02004540,0.6198926720694674,0.7559545822837026,1.9830614929407169,0.2769553052322425,-1.3592095068963976,-1.2977899821996852,-0.6726870743675677,-0.28077161437175663,-0.4330167754188096,-0.4338070964224119,-1.2835952902593892,1
4437,E02004541,0.6004675054942555,0.5348281730173842,1.98545726202334,0.3626397948971292,-1.3481285230018718,-1.3228147020074197,-1.4778533414319517,-0.6891446268999136,-0.3997760201277879,-0.5264087201224877,-1.40153654329691,1
4438,E02004542,1.3875798526443242,1.0463887619454506,1.9730356537004865,0.2882881049775288,-1.1489728018987715,-2.1236232448487007,-2.00208293097846,-0.6769300045694748,1.2345254761011826,-0.4511468996905229,-0.7502607094028985,1
4439,E02004543,0.3285926313257172,0.5303595083548698,1.9753366521348792,0.5178031695087175,-0.4474678977652102,-2.3135435406909624,-1.7982157037755566,-0.3546938910382309,0.3210695895191288,-0.4640535154459592,-0.8708465812083086,1
4440,E02004544,0.3921875334372255,0.34309730194593363,1.6014194713717878,1.0074555124000115,-0.5942625351309853,-0.2720710503656989,-0.5464780075670614,-0.21766036359575594,0.07854436135488878,-0.16981804086568095,0.4035362739674833,1
4441,E02004545,-0.6352725105512373,-0.8803006824302912,1.2960133189900782,0.4985708572967622,0.013962095914802443,0.8737284268798622,0.7973018428197246,-0.9112784441241067,-1.427384617894747,-0.22139380868985628,0.036588363607059686,0
4442,E02004546,-0.9093106887801844,-0.8330051645689709,1.2497360251694811,0.6082683900785928,-0.2595768493493189,1.0198008700404404,1.220035660410301,-1.1262408810668467,0.2739195071695019,-0.3777985508224895,-0.288615008351039,0
4443,E02004547,-0.5044789794986144,-0.8399208578445542,1.3465926975558262,0.7413659368101723,-0.2586493499653818,0.31091235914921755,1.7388988010623962,-1.0734599204421222,-0.7097482474922087,-0.2293112874850841,-0.6641117687059114,0
4444,E02004548,1.6511828283724417,-0.4394928434922744,1.8259103361321392,0.8551448207613177,-0.19764188389528664,-0.8812648754712513,-2.0585633680399567,0.36804072670989096,0.8060629344994514,-0.2060576836191382,0.6682239784366153,0
4445,E02004549,-0.4934078951657633,-1.2471075181669464,1.5307275712842197,0.1092175437771682,0.04963884061315143,0.5578025134225689,0.28871931794173,-0.7165081908536972,-2.485720213266869,-0.2345028759911513,0.5114683674008808,0
4446,E02004550,-0.7592912546774176,-1.4456851311739418,1.5007279828313256,0.24147060047387156,0.1484886290929162,0.7860659459353031,1.1794249528424856,-0.8614821441335361,-1.0018814191463783,-0.21199931949423595,-0.14912168510542784,0
4447,E02004551,-0.3914520407193928,-0.7343806242058986,1.6720681019085566,0.0839646398467872,0.30209946832964196,0.3412856216392856,-0.2901062478475684,-0.7157718651185596,-2.085412301650737,-0.17169057329378448,0.4991947750262836,0
4448,E02004552,0.4458933817757549,-0.9225601595692954,1.5721732448581065,0.1861151677636549,-0.02870775938776199,0.2800970231260567,-0.6605278631776935,-0.6371045569683393,-1.1739481985915712,-0.3126698064130085,0.9564095846445264,0
4449,E02004553,-0.18423262801308915,-1.2226329888469076,1.6456498244780895,0.2162228866066403,0.40389432485376137,0.39839677168732335,-0.27264584428663513,-0.41846374850596746,-1.0205109917774533,-0.2496106672695622,0.5002759163816721,0
4450,E02004554,0.1650902282734112,-1.0636316946615956,1.7873334562924157,0.07180904778684928,0.2417942362558065,0.09535640025911536,-0.7381165302088092,-0.3692965251071084,-1.8380454876175008,-0.18268973855205653,0.7191593795791497,0
4451,E02004555,1.3377143000712697,1.4475925189257992,-0.5170769514977288,0.7477496890112159,-1.3160593401119465,0.10087619719251648,-1.0070301283870933,1.8007377242309055,1.2076030989900004,0.2730077093758741,0.41234665368152734,1
4452,E02004556,1.6352635349369855,1.613726515549709,-0.4536268976582305,1.36018601646707,-1.3701281163011956,-0.942992781915019,-2.2600539369348103,1.270085196572822,0.4920051397020122,-0.1442445801620655,-0.0018327301609426655,1
4453,E02004557,1.0116347950854696,0.1170652962890985,-0.2577592472843637,0.7339136673939425,-1.1447224563072371,0.41621711862497385,-0.18552844507220104,0.8581561063878872,-0.7010975683353396,0.2851013321429905,0.8339637478455291,0
4454,E02004558,-0.3906042593886276,0.5028097695035736,0.00508719355178234,0.653482515248459,-0.8144207297260673,0.008005637373486672,1.2261094141190072,0.9660706502050544,0.2660893770056225,0.3042270183231099,-0.14795930793423892,0
4455,E02004559,0.8353338116212919,0.20897861598497056,-0.3480574448253397,0.6289882021569881,-0.9832997089614242,0.4297644785555271,0.3868424076275823,1.0305898092422976,-0.9381936209224456,0.28814592634551883,0.5813920793177101,0
4456,E02004560,1.1560135924248438,1.1634206813138197,-0.4554951799295887,1.029039442099202,-1.3644713104310071,-0.6357217627687004,-1.2343282097601909,2.325766406190795,1.2073291814332332,0.3335964544489925,0.5723608179526097,1
4457,E02004561,1.6091657872479446,1.2254665115537642,-0.2439064169456891,1.0279195224881537,-1.4614565275931397,-1.546079033773844,-2.156934330150828,1.736549760047975,1.1541426023400887,0.32430642729552583,0.7297999071885196,1
4458,E02004562,0.4110284262138021,0.6673091140452057,0.15893628328074078,1.4657762216197094,-1.8788117956101251,0.5794812411173952,0.4650835623019217,2.0128246615439287,0.7185462260145848,0.3417716423702181,-0.3336570614528145,1
4459,E02004563,1.0155528552917958,0.2843524538219869,-0.3991357059713351,1.1189094679075973,-0.3342657681561647,-1.2635251484505323,-1.6235613871615542,1.2323358320203524,0.15913632335069344,0.5289511229406006,0.8109469713786112,1
