,MSOA,Bus_stops,Train_stations,metro_stations,HH_owning_cars_perc,work_from_home_perc,underground_metro_perc,train_perc,bus_perc,bicycle_perc,on_foot_perc,avg_time_from_origin_car_UNWEIGHTED,avg_time_car,avg_time_from_origin_bus_UNWEIGHTED,avg_time_bus,avg_time_from_origin_rail_UNWEIGHTED,avg_time_rail,car_perc,label
2917,E02002998,-0.06944488210561998,0.0,0.0,-0.6863875815321522,-0.4109879663183696,-2.504063751176887,0.8757558638816756,1.2638967838820903,0.8672931138366139,4.4664682561990015,1.5365961698526744,-0.4209329200933633,1.2392356422190385,-1.3883755798692945,2.5969429414995853,2.876525167471866,-1.0075558234402318,0
2918,E02002999,-0.22194347501007786,0.0,0.0,-0.2715238222292884,-2.0711472933033264,8.865014729197242,0.19204330641585066,1.4737027330438082,0.7014178977708607,2.391408218626319,2.1476295603640745,-1.3878899288534081,1.4531300328335532,-1.881210821972015,2.868913142909205,-12.474503326908696,-0.1903855001181504,0
2919,E02003000,0.5755982980085218,0.0,0.0,0.6815603426710649,3.6464379006333294,-5.344502817490676,-0.5962193380075856,0.04196796592260549,0.539871577446333,-1.5438473984542058,2.849246709434867,1.0905086837289837,1.4918858573090992,1.726216784828566,3.6997084290293225,3.549518559676652,0.09317712791541616,0
2920,E02003001,0.24295122627841506,0.0,0.0,0.3340600713801203,3.713927190337208,-2.6827885369269118,1.4719231272673998,-0.2013583447088826,0.7737197766464421,2.6475441515174194,1.7350661883892426,0.11544341948898283,1.2295346935804132,-1.6782995143821178,2.370229642854662,2.9643228737114398,-0.661949147836162,0
2921,E02003002,0.06558478871812091,0.0,0.0,-0.27054784345782656,2.5370965906912293,-1.9592624669292515,0.7374587327310878,1.0489539858630963,0.950048311258446,2.1078803523296576,1.800144055818891,-0.3457324564908257,1.4945842462841272,0.2044772651448742,2.6033849342436817,2.960898702661247,-0.4463927494498325,0
2922,E02003003,-0.10576228606164012,0.0,0.0,0.05215228639385203,-0.18976853048423956,-3.080525791751041,0.1591071893028593,2.0575595226751324,0.3339778578868388,1.256557611452862,2.0454045913532606,-0.9496065787260298,1.2165941552521828,-2.035153477182684,2.6163249490726463,3.0383744012889218,-0.21726278542524005,0
2923,E02003004,0.467244962605116,0.0,0.0,0.7859002788922708,3.9060926806958656,-0.9445188074084112,-2.0252792203928234,-0.4204485345792735,-0.9433007533784284,-2.302809591929686,2.6328652560204,1.1191384598274141,1.6152478000515738,0.4298862585854351,4.646529294572441,3.4332675633109497,0.23755929011583404,0
2924,E02003005,0.2966069431192224,0.0,0.0,0.8535365462986975,5.675175109087185,-5.457741738121643,-0.8944929326379956,-3.4453049785044407,-0.8220502501787158,-2.0639783292887968,5.8153944775933,3.322207141059531,2.415316222668485,3.4271963574487105,4.539906152194481,3.4794946108710496,0.15328765600305044,0
2925,E02003006,0.7486230169956318,0.0,0.0,0.6210009987326913,2.3217480046730943,-3.8768724094261686,-0.6435740022365198,0.6598278175940356,-0.7740545973734632,-2.103546038168529,3.241685014664662,0.8239549223122142,1.7207468797612868,0.25246219857567204,3.4079890164138904,3.1288792666053253,0.21334515283606365,0
2926,E02003007,0.5334430132238339,0.0,0.0,0.5535875827688801,0.9847032048535846,-7.103114012890908,-1.5474967513653328,-2.186289428535715,-1.0196598797454617,-1.7034791879219382,4.268397196958876,0.8763765783752914,2.297056173351149,1.9135650618203817,5.798030064749657,3.768068374555868,0.4530088758377637,0
2927,E02003008,-0.4452911411449216,0.0,0.0,0.3233524580947839,-0.051990243616749435,-4.968141894380616,-1.6139193087850052,-0.3080155634401797,-0.41680806469639975,-0.32682801932570105,4.3835797693634735,-0.02326829392069747,1.461894146062049,0.6898666394946107,6.68652796816342,3.8645169609475474,0.3354901091005182,0
2928,E02003009,-0.660471144916719,0.0,0.0,0.5098757457703114,-0.6398788658626132,-5.467967515034103,-1.4190113588726976,-2.1207515925410823,-0.12265306465795472,0.7935998026170807,4.266056020728092,0.0819539464891966,2.0970092630566795,0.6578342798978704,6.28491194439364,3.6189594886048138,0.34293909845655096,0
2929,E02003010,-0.602887895329454,0.0,0.0,0.4891329531752832,-1.9290888754249007,8.865014729197242,-2.181030070213947,-0.9025668849406596,0.3922585979599811,1.2783665226649188,4.757574976946137,-0.3107485692764699,2.0670979125965268,0.6088614918414802,6.560946997070262,-12.474503326908696,0.29213190751135537,0
2930,E02003011,-0.4955209557219897,0.0,0.0,0.3587942163172534,-0.20302745662356386,-0.6809672571836296,-2.368584875040981,-1.309779768901919,0.3790871855108814,0.6798361891471966,4.51551299501341,-0.7023645602130678,2.129267905686051,0.9039429480093746,6.543552286460758,3.71801992688155,0.29465772781887994,0
2931,E02003012,0.033247902873049316,0.0,0.0,-0.3880215514766284,-1.0969809534308663,-7.822890321315461,-1.4714798654585657,1.5880791162582009,1.0721494571081294,-0.059534184887495276,-0.2667949699637881,-0.2821586628934302,1.5229807046123085,-0.17612206990992765,1.2863910722965326,3.0069264673144533,0.07475136025954254,0
2932,E02003013,-0.10576228606164012,0.0,0.0,-0.6392476441522567,-2.624777809549222,-3.347797441781724,-1.5466408586754543,1.8175305531297683,1.1831414838374987,1.8625833478053824,-0.3814549008783632,-0.915027456502882,1.542398846708818,-0.34176477178499143,0.9062555741125132,1.6103972160967177,-0.1350374183172707,0
2933,E02003014,-0.4452911411449216,0.0,0.0,-1.0960829732560289,-3.8432468397137165,-5.544031592806932,-1.9785871485067836,2.0152485768968083,1.3232706418520157,0.6329797668041021,-0.14325767154054336,-1.8053168808491824,1.9175761445165416,0.3235227428429282,3.9129670383279236,3.422020850317744,0.004616349051424889,0
2934,E02003015,-0.03421174327054883,0.0,0.0,-0.18762683822145665,-0.7026959196268995,0.9645092678624154,-1.2649978313127068,1.7854979259462411,1.8970431378218544,1.810845000801206,-0.8157193327895248,-0.7752466651076122,0.6187643518604046,-1.6462607233246176,0.596734473443046,0.7831452005470906,-0.2982576204671335,0
2935,E02003016,-1.366051825224842,0.0,0.0,-0.3603594903587953,-3.092639217682318,-6.44105407676922,-0.41834444767102813,2.309032861513796,1.8533928047007664,1.7904079339957992,-1.2660825600035914,-1.1010739018847102,1.0005513914659572,-1.336476500153556,0.35401880783856565,2.8270856403991957,-0.3685433456760763,0
2936,E02003017,-0.4955209557219897,0.0,0.0,0.07017088236146529,2.6668264137970383,-1.5687965849560193,-0.3977228460327141,0.8266339220580968,1.965872376185412,0.12146930337612458,-0.02191586999800016,0.2762610523511187,1.417485616498403,0.3517338230806625,0.9319456575700988,1.0505190153131645,-0.21567341148659588,0
2937,E02003018,0.09705925399055088,0.0,0.0,0.18636923830696295,-0.17672570300115967,-4.763804163742151,-0.5111443039735831,1.372080286728715,1.2803225879125273,-0.945172751387902,0.481170350461034,-1.035061201589511,1.7562968923691866,-0.4612867410075956,2.3068534698746155,3.187743476687362,0.08767857560573937,0
2938,E02003019,0.6937190477897682,0.4771212547196624,0.0,-0.0972307469465536,-1.9882406665126773,-5.593026466263224,-0.01437544584610616,1.378049122736717,1.410334937466855,0.7637939916360179,0.2402736777479863,-1.4808184694435749,1.81437349116674,0.3243274451070663,3.3377230688057407,-2.4237257462901227,-0.03240307550757653,0
2939,E02003020,-0.1819321008987486,0.0,0.0,0.6035904258741465,2.844966767068944,1.5769318846214468,-0.3992042467191703,0.07348185392012455,1.4424420231501769,-0.8679848274553816,-0.11575660681795436,0.751376343149066,1.6858471267399435,0.02900894659766771,1.1501313956643664,2.9787512850706945,0.00739529213957938,0
2940,E02003021,-0.35082293649613583,0.0,0.0,0.14816573859555734,-0.5068182556628603,-2.9961762596767874,-0.7743140065637355,2.237718579995524,2.53605484456728,1.9423168348203304,-0.878669867838652,-0.13008010098221154,0.6968699360626928,-1.2174176593279804,0.4286010853901463,1.7532835537128906,-0.6392862448370432,0
2941,E02003022,-1.4785390440179709,0.0,0.0,0.6917520545083735,2.3793251131033637,-0.1307450348540278,-0.5501605284370958,-0.10529914461730253,2.2480585128523805,0.7668793291244534,-0.14206813488594974,-0.13187854485067088,1.2582274059564151,0.1763389572485166,0.8136560745877851,2.8035075768595363,-0.2260702496068377,0
2942,E02003023,-0.06944488210561998,0.0,0.0,0.04003177873046283,-0.28352894131397016,-0.2241618563154532,-0.9069069571028754,1.0171470008071586,1.6078446035023617,1.1102313381948394,-0.9375240608637774,0.1508786834802159,1.0701518018034106,-0.9516911284403929,-0.13264448715286556,2.477372153947825,-0.09955085931470922,0
2943,E02003024,-0.06944488210561998,0.0,0.0,-0.499482975298904,-1.1445494761681383,-10.204715340268306,-1.4710016778684285,1.6825558280217443,1.8030094232105516,1.1146848264407418,-1.349204454688926,-0.3000297652957014,1.1047683436740754,-0.8281729238650418,0.09980572450177314,3.1297782124051152,-0.15163356645601575,0
2944,E02003025,0.12771610752183452,0.0,0.0,-0.6204189266126967,-1.5568713408714674,-5.241816415313656,-2.0943452284824398,1.8882896694950817,1.839958527368512,1.3229079774111991,-0.9407328177435116,-1.6518603737037598,1.2303256037997992,-1.3968231264258024,0.18637772500066527,3.153820927627013,-0.2224050943312159,0
2945,E02003026,0.1575967541845323,0.0,0.0,0.7802057550403138,4.3120617395808,2.9056277284111833,0.13971565989892168,-0.14601535277446218,1.495855775266304,-0.22241141187435787,0.3794397365083727,0.3640516506011259,1.519626865039022,-0.6703362694908946,2.001283756848335,2.7783517444478703,-0.17047616469111082,0
2946,E02003027,-0.9238301851628921,0.0,0.0,0.20584699063041426,1.4287632462774449,0.5122328953292384,-0.2631479601053072,1.1300976179951685,2.8556052159088554,2.7880372653764782,-0.6912243293087904,0.3949277724438008,0.7183897398900526,-0.8707439572108574,0.5301892053608699,-0.2090459265404129,-0.9069600987521891,0
2947,E02003028,-0.1819321008987486,0.0,0.0,0.31270773488637604,2.808275711762949,-0.2638248891760462,-0.09912804893874573,-0.07240025072934098,2.570070467779802,2.9732521103071345,-0.010170476785120506,1.134508908570505,1.5220475289547286,-0.3682356371508683,0.8161001038639119,3.245342058773616,-0.7977728566437117,0
2948,E02003029,-0.4955209557219897,0.0,0.0,-0.2566428159008534,-2.300096170699601,8.865014729197242,-3.0094523308542613,1.6209022468399046,1.3951094900369003,0.8998241354613528,-0.6554312558994707,-2.0330013618693608,1.336926169667766,0.4151551113284269,0.3572585098689087,-12.474503326908696,-0.002150261836054795,0
2949,E02003030,-0.7848199962282025,0.0,0.0,-0.2789470681354166,-0.9685236120577267,-1.4737303953448833,-0.9805904574300248,1.9706800992930529,2.0607584249858912,0.7896784711600293,-1.0075708461546304,-2.3811379476799504,1.2193990275343731,-1.5480120759001943,0.18589239826402587,2.78647447254825,-0.2611086747150048,0
2950,E02003031,-0.7848199962282025,0.0,0.0,-0.10875196485637703,1.423961736890623,0.4900811962600114,0.29614959032487753,0.3799311884250165,2.8909827211656074,4.025674834643181,-0.4537665499439605,0.19978962147783336,1.10132873574305,-0.9517765025616384,0.7524151709701824,1.986023982385117,-1.3125462539405863,0
2951,E02003032,-0.3062809522102316,0.0,0.0,-0.07107148287250764,-1.9622727080163904,-2.73896550497428,-1.5216598115144016,1.3760875560500876,1.7096038743222013,0.9994452832038412,-0.7053169259872866,-0.9544253338470235,1.3122706239299864,-0.11668123942188086,0.594007864661106,3.0626872624594865,-0.07774889378165932,0
2952,E02003033,-1.8994948384486765,0.0,0.0,-0.3882699425348229,1.1896629840360171,2.1063243450142046,0.3140868749015255,-0.01671185423478816,2.2220067925790303,5.074746729403096,0.12787854839814106,2.18182310444012,1.5666085625585795,0.9060548258339038,0.7927494556517244,2.0774615323490355,-1.4508152450363532,0
2953,E02003034,-1.0,0.0,0.0,-1.83588595435558,0.8060211978476249,-0.7905599608318996,0.2353008144166046,0.8615987630609114,2.8614388643295627,4.669399794977744,-0.5010790501550311,0.096307112577963,0.6954259797841474,-0.0019093731759736085,0.8086765907717305,0.4281582471929303,-1.708248303930729,0
2954,E02003036,0.0,0.0,0.0,-1.6688462396821822,-0.04635917597610817,-0.022900565840315013,0.3132610342121249,0.6471784543372431,2.2937751838743465,5.548519190292178,-0.31405845958501233,1.8073859862472703,0.7722411184817942,0.30047779208892106,0.7601693906693422,2.2947724972939234,-1.8820256602208976,0
2955,E02003037,-0.7848199962282025,0.0,0.0,-0.2938006604057745,1.5635459400204743,1.2112449508309715,0.3475111554602355,-0.03310909383941263,1.7515211362799676,5.085756797887276,0.33172182927708205,2.5712178140752195,1.3196628109009958,0.44034281313208107,0.8500752355272759,2.9691151481146587,-1.3502596346070554,0
2956,E02003038,-1.0814269393474252,0.0,0.0,-0.16229407138558166,-1.1734202027401115,8.865014729197242,-2.4641879575036847,1.2753053058229449,1.1816109886109103,0.6951081954052815,-0.8363374443200234,-1.1643897443217823,1.3920577272196633,-0.06061862598901947,0.6291927937875604,-12.474503326908696,0.0341000583999843,0
2957,E02003039,-0.8522796423718006,0.0,0.0,-0.4700260249540705,-1.5984346500658295,-6.635394005460071,-1.163955359256372,1.7576840091721007,1.503102911039023,0.7241558823606523,-0.4592999534306736,-1.970745873485384,1.662693065111377,0.11032248091222743,0.4632976116915639,2.8833177478485315,-0.05993153092151955,0
2958,E02003040,-0.660471144916719,0.0,0.0,-0.948889652302078,-2.600510229085529,-2.232428460642955,0.3376850173366307,2.105131095602642,2.223499831032305,2.6017039950438536,-0.3801846021632949,-1.0648542456746597,1.455764315123637,-0.9282402425860152,0.5793372873423204,-0.3517649414915618,-0.6392096072918416,0
2959,E02003041,-0.7848199962282025,0.0,0.0,-0.0057820462673656755,2.797224465409069,3.855828819954403,-0.14862513942929528,-0.30339594444586226,1.841378532377136,4.9764987233876905,0.5790522618823853,2.663166852804911,1.6728063851050992,0.8263748412298838,0.9674610813947728,2.6539553426844664,-1.3494148198381295,0
2960,E02003043,1.2030750514914954,0.0,0.0,-1.9452076690472389,0.5839516266710989,3.298447091086132,0.43186653111356293,0.8481123518617505,1.5213816084476417,5.9914006036502006,-0.010237206057991844,3.098415410846348,0.8480935369345434,-0.5631581998787933,0.7700630861340277,3.2015298001591046,-2.1850873860303084,0
2961,E02003044,-1.8994948384486765,0.0,0.0,0.4711394100351205,-1.2148652616387137,-2.1304451681788907,-1.6626511565487896,0.7566890705962978,1.237087507697711,-0.4289358171824228,0.0776832626211431,-1.4223924508224477,1.4718444193955944,0.6531408980246322,0.6569515625495145,2.2772510207157843,0.1973867521670936,0
2962,E02003045,-2.2966069431192224,0.0,0.0,-0.6044273306142729,2.5595404326973963,1.9722983208791705,0.18102794358118876,0.13318093912446416,2.07948887224487,5.10320067072597,0.31315167992630377,1.959255084853204,1.2402587442593105,0.7444605800020822,1.1634138742922782,2.5248924129535544,-1.6134267167277174,0
2963,E02003046,-0.06944488210561998,0.0,0.0,0.03974650396760091,-1.7241471647838402,-6.236781486857916,-0.6758767712811401,1.3145575328055172,1.794180573563664,1.9848920320380503,0.03258140034014359,-1.8898057720597516,1.5964385231514788,-0.4921742803573046,0.8025666552132668,2.520303721366838,-0.2147345451873543,0
2964,E02003047,-0.4452911411449216,0.0,0.0,-0.4521547184946518,-0.3809662734775688,0.00395471455109764,0.2892904830321992,-0.4471926419495649,2.6724216865079597,4.504506070018327,0.5774037882375405,-0.04832576886073511,1.6571389574029003,-0.2218529823018965,1.1760843772427914,2.1891255158129868,-1.1435202377374911,0
2965,E02003048,-1.0,0.0,0.0,-0.6629119304291703,-0.12690031577084834,1.5362474545202272,0.8007522411095465,0.9032190671145306,2.288457220995622,4.340443466260559,0.07008999649013667,-0.21531938554510616,1.3970071386633236,-0.10863794519989864,0.7645342090216565,2.2132690192326794,-1.2018097561707266,0
2966,E02003049,0.06558478871812091,0.0,0.0,-0.009072928540795059,-0.8451740765299842,8.865014729197242,-1.7999200638468706,1.8574563058102085,1.3485716736507607,0.996291861044638,0.6191801563480587,-1.1194744190756805,1.4128974331528876,-0.6347782962154324,1.0101915362636071,-12.474503326908696,-0.11365405451280253,0
2967,E02003050,0.06558478871812091,0.0,0.0,-1.2624638312547083,-2.0706495576028874,-0.7828668866070606,0.30068145120424017,1.3639805259981943,1.9763050521781795,4.6790378880704555,0.3422657654347365,-0.8940434255525549,1.4283808682337666,-0.5452284237315987,1.4760335591675642,-0.37046072336687697,-1.1238715013156881,0
2968,E02003051,-0.7848199962282025,0.0,0.0,-0.3592604601155615,-1.2657279005063964,-2.808704079682958,0.5864044127367932,0.7530662654513085,2.4381655629450067,3.7407917721816033,0.5985969144524348,-1.6518858833569032,1.3687567180339153,-0.707802282052203,1.1261791707306277,1.0939035597492353,-0.845028111292965,0
2969,E02003052,-0.660471144916719,0.0,0.0,-0.05766601597471716,-0.8408945777149498,-10.049300600240992,-0.2821957740548931,0.8570277835172608,2.000440247621432,3.3408994649112467,0.8482294417013866,-0.9701314194629288,1.5807115021971805,-1.5585238871153924,1.39477324981498,-3.5506217024367785,-0.5294812971089302,0
2970,E02003053,-0.9238301851628921,0.0,0.0,-0.03079629936180915,0.7117020631791771,-3.4705962784627458,-0.14424218517786205,1.4884142848371609,1.7085971293560511,2.455195892622465,0.4100011083003781,-1.5520149674087549,1.2590884335193482,-0.8419445623989831,1.0051799131697676,3.764262774358038,-0.4815755205377666,0
2971,E02003054,-0.06944488210561998,0.0,0.0,0.08405821461755074,-0.5954029421131882,-6.215663488188064,-1.0331439380659593,2.0601893795906743,1.4258985300669191,1.3356812783820449,0.4200082558696317,-1.318763468384029,1.3434638577153069,-1.0184222384337709,1.0335033976445094,-5.629568357785942,-0.2281917520739988,0
2972,E02003055,-0.1819321008987486,0.0,0.0,-0.841538738907694,-3.427358150814551,-9.391532854855523,-1.3319813230528201,2.340102955082957,1.2104934702353265,1.9331627277381267,0.9142908877993352,-1.8917737942561144,1.6680210718706459,-1.0964392417802922,1.078809503278235,3.038285077960665,-0.2460612483681504,0
2973,E02003056,-0.4452911411449216,0.0,0.0,-0.9837379965853024,-4.5983038119123165,-4.928661456993731,-1.926677315375921,2.3715838855696507,0.8899751293958005,1.649868077463387,1.2700283233240333,-2.6111573989166765,1.6647570432400716,-0.6192424562172437,1.3315360857412801,0.7858716550041243,-0.12919564753051138,0
2974,E02003057,-0.2633590402461731,0.0,0.0,0.041269085576474164,-0.8205192324782488,-1.5634206692892931,-1.3570526594296066,1.2840799161859708,0.6860702414530099,1.05488391136377,1.098823349019446,-2.2315882993720173,1.5199286893421196,-1.641792858226349,1.6512650177194519,3.1405452050446834,0.029457615813209336,0
2975,E02003058,0.0,0.0,0.0,-0.035238954710354334,-2.751144089459605,8.865014729197242,-2.1991503988144268,1.3468624362243655,0.5054663750672783,0.21768614768671915,0.7886368463732121,-2.238691535384945,1.7136591654014997,0.021145486620985983,1.3889245861695056,-12.474503326908696,0.20799428752556068,0
2976,E02003059,-0.3062809522102316,0.0,0.0,-0.2874073844345676,-1.6049637579073344,-8.059749843584646,-2.012045461457376,1.4683876716866673,0.4801086854703769,0.5510442848273418,1.2618511309986684,-2.6797066765913318,1.474653376255758,0.2728475908047461,1.6270675104209298,2.8265360526382213,0.11557455420642605,0
2977,E02003060,0.12771610752183452,0.0,0.0,0.0937397477141894,-0.8535212798450703,-11.755457217799304,-1.9728975447990575,1.7553814033311508,0.4944768049838788,-0.4565749541240506,0.7801391791120665,-1.5854753974045588,1.7680643294805227,0.4462583854658097,1.3440552306671991,-7.887832270385822,0.13212352243362951,3
2978,E02003061,-0.7210086451107008,0.0,0.0,-0.8695515391296512,-2.510202660817024,-7.626961859404057,-3.1264670789198834,2.310597930037161,0.4870620480495649,0.1820027774511705,2.044716885748973,-1.3442350178641629,1.5034591171566252,-1.8176057083131425,1.9425668165666108,2.6933634398526234,0.027364907312459958,0
2979,E02003062,-1.4785390440179709,0.0,0.0,-1.125903979220216,-3.746309430351608,8.865014729197242,-2.3517541860642512,2.1907239964189174,0.5614254371772076,1.0781651054884067,1.370195206778697,-2.631743159697053,2.0592909119402028,-0.009812990447223066,1.8440198333569369,-12.474503326908696,-0.003512032293098195,0
2980,E02003063,-0.3062809522102316,0.0,0.0,0.5658680463179541,-0.9911811784633452,8.865014729197242,-1.8621456737356925,1.02047723309234,0.009631342667133787,-1.103840897884842,1.8166424952675624,-1.0255858602257466,1.7970894854535953,0.2997059484759659,1.6709517062429535,-12.474503326908696,0.31396817539437394,0
2981,E02003064,-0.7848199962282025,0.0,0.0,-1.8647210293555618,-3.4779068684706647,8.865014729197242,-2.3784610455339825,2.3604613530698457,0.40936350858892295,1.9826499137932423,1.3893720088006345,-2.8664817354650647,1.9862068790551095,-0.015751635652262348,1.988354632057358,-12.474503326908696,-0.15829220851166484,0
2982,E02003065,0.467244962605116,0.0,0.0,0.3464685870980636,1.3886990809482518,0.4032683206263436,-1.3576075578544378,-1.8804596838646732,0.04839064664552094,0.6776706015835726,2.2806692451684927,2.1331054864433225,1.2883514108229202,1.1042634528592072,4.255817633953041,2.9267903609666712,0.243327827532915,0
2983,E02003066,-0.03421174327054883,0.0,0.0,0.9031950907674946,2.963689462629149,0.5389390829957582,-1.4767016813288614,-2.191864048473421,-0.8032408538611464,-1.6168344198554738,3.555251895430044,2.3536723496822023,1.7638659890004953,3.0480423410241584,4.623403592396814,3.7235850499991017,0.34307994652588136,0
2984,E02003067,0.1575967541845323,0.0,0.0,0.5459661951828735,1.3794717364471516,-3.0016300061260988,-1.926845224887325,-1.849085837638233,0.3499412178570257,-0.2934454073647149,2.2326504171631263,1.5085631908308066,1.3292880161078855,0.9677555462111748,4.268186728116723,3.4459008280614523,0.3321476942833527,0
