"","MSOA","X","yj_Bus_stops","yj_Train_stations","yj_metro_stations","yj_HH_owning_cars_perc","yj_work_from_home_perc","yj_underground_metro_perc","yj_train_perc","yj_bus_perc","yj_taxi_perc","yj_motorcycle_perc","yj_bicycle_perc","yj_on_foot_perc","yj_other_perc","yj_avg_time_from_origin_car_UNWEIGHTED","yj_avg_time_car","yj_avg_time_from_origin_bus_UNWEIGHTED","yj_avg_time_bus","yj_avg_time_from_origin_rail_UNWEIGHTED","yj_avg_time_rail","yj_car_perc","yj_idr_Kmeans_cluster","yj_DB_cluster","log_zscore_DB_cluster","log_zscore_kmeans_cluster","log_zscore_H_cluster","log_range_DB_cluster","log_range_H_cluster","log_range_kmeans_cluster","log_idr_DB_cluster","log_idr_kmeans_cluster.x","log_idr_H_cluster.x","yj_idr_DB_cluster.x","log_idr_kmeans_cluster.y","log_idr_H_cluster.y","yj_idr_DB_cluster.y","yj_idr_H_cluster","yj_H_cluster","yj_Kmeans_cluster","yj_Zscore_DB_cluster","yj_Zscore_H_cluster","yj_zscore_Kmeans_cluster"
"2677","E02002751",2676,1.00184980436373,0,0,7.9137130875991,0.591640427881476,-0.0678341877261158,-6.90632648347899,-4.90954712731087,-2.21775371091922,1.22289856228306,-0.603778109783476,-0.311463036794136,-0.909357106988536,0,0.748022517636983,0,-0.241124058639926,0,6.34510340568293,108.857420036272,1,0,0,1,1,0,2,1,0,1,2,0,1,2,0,1,0,2,0,0,1
"2678","E02002752",2677,1.54296744516214,0.227379768696964,0,9.84496878043326,1.37893396452669,-0.101028618499843,-5.70707612603218,-7.18160543402866,-9.219198044922,-0.349911380125838,-0.138371734063329,-1.76235005440321,1.42717320399387,0,1.12712348464075,0,1.70655350077256,0,5.74504079647892,118.23664774863,1,2,-1,1,1,-1,2,1,-1,1,2,0,1,2,0,1,1,1,0,2,1
"2679","E02002753",2678,1.58122132317291,0,0,5.9412105433889,-0.502164379504688,-0.0837899244917052,-5.41991612524948,-5.12037701983721,-3.14296408242632,1.69310464589044,1.18116519311596,-1.10695154689451,0.462005790884342,0,-0.00724429379813832,0,-0.0216176388382643,0,2.6627869649056,127.545639681427,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,1
"2680","E02002754",2679,1.83782111512788,0.226062401346767,0,7.78378667258567,1.20711014388019,-0.0830235714097846,-3.77739163176614,-6.76340317234954,-4.31149404989496,-0.244780788311428,-0.478038544706248,-1.67547280794693,0.50404585057583,0,2.00165749639202,0,1.00741868148031,0,4.94857893595533,120.215220023126,1,2,1,1,1,0,2,1,0,1,2,0,1,2,0,1,1,1,0,2,1
"2681","E02002755",2680,0.461688005814724,0,0,-9.56675966425468,-2.68229658122692,-0.100616962870199,-6.74920576785843,-2.6298615271841,2.23330904239678,0.503074818109039,2.53861862468831,2.14613822959844,0.198165697884567,0,-0.542154259557866,0,-1.97579941936943,0,-8.52804817835787,17.2531770366855,2,0,0,0,0,0,3,4,0,4,3,0,4,3,0,2,0,0,0,0,0
"2682","E02002756",2681,-0.127492017816675,0,0,-18.2393563197607,-1.01529461757073,-0.129235600507094,-6.14690002055143,-2.08177496784259,5.28373929418441,-0.689754075800706,2.72982794265503,3.23866428083186,0.755845904139352,0,-0.545403699730416,0,-3.18702848765437,0,-8.52804817835787,-70.7675245862392,2,0,0,0,0,0,3,4,0,4,3,-1,4,3,-1,2,0,0,0,0,0
"2683","E02002757",2682,0.296677488151393,0,0,3.20383679533842,-2.68745075737252,-0.0693771422228494,-5.75315326401488,-4.95866578753302,-0.425802371360302,1.40277612677413,2.18455532666814,2.11996865434876,0.68403652174542,0,-0.575737527155634,0,-0.844389836513767,0,6.11275101432247,32.5890010480902,1,0,0,0,1,0,4,2,0,2,4,0,2,4,0,1,0,0,0,0,0
"2684","E02002758",2683,0.352671971882686,0.217014038328239,0,-8.05572827142129,-2.15251043913499,-0.129235600507094,-7.43118779415647,-4.0778508106153,0.647496288699752,2.35970531052045,3.42389948195042,2.33653369296075,-0.724991529332287,0,-1.01888107400517,0,-0.882740952007698,0,-8.52804817835787,-17.80618624597,2,-1,0,0,0,0,3,4,0,4,3,-1,4,3,-1,2,1,1,-1,2,0
"2685","E02002759",2684,1.76640663408534,0.217014038328239,0,3.91365124464813,0.708525684583442,-0.0491468840522132,-6.89618376975258,-5.96607778386117,-1.49246879813032,-0.0221200478577702,0.722401450844288,0.580995362274315,1.06897290958711,0,1.39328047476026,0,-0.39631303951411,0,6.26275388223888,76.0670026285553,1,2,0,1,1,0,2,1,0,1,2,0,1,2,0,1,1,1,0,2,1
"2686","E02002760",2685,0.718622179091041,0,0,-0.916216913144254,-2.07633831037345,-0.0955234240836192,-8.07824830665475,-2.1560641012255,0.0589608174634644,1.9530060248848,2.69856190837106,0.366229592474615,-0.296093476522161,0,-0.495930416040378,0,-3.29016177636409,0,5.81712652858013,73.3262010463346,1,0,0,0,1,0,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0
"2687","E02002761",2686,1.13472627395298,0,0,9.22775683819839,0.277600442812703,-0.0748298120770555,-7.84943690951535,-3.69511877688011,-7.02858580223855,1.01941517279844,-0.0974085851926881,-2.3003615688974,0.689381176755978,0,1.33877168898663,0,-1.42670790794123,0,-8.52804817835787,142.087124449644,1,0,0,1,1,-1,3,4,-1,4,3,1,4,3,1,1,0,2,0,0,1
"2688","E02002762",2687,0.461688005814724,0,0,-7.96098778304214,-2.97030148908826,-0.129235600507094,-6.88955105679501,-2.4004764502611,0.335329823217294,0.958231967066924,3.02324121593111,0.568676714279415,-0.413342689714809,0,-0.781874328348143,0,-2.72307789137537,0,-8.52804817835787,69.9253033076286,1,0,0,0,0,0,3,4,0,4,3,0,4,3,0,1,0,0,0,0,0
"2689","E02002763",2688,0.514788557448744,0,0,-10.1215646491913,-2.81659021307587,-0.0705877571230568,-8.22386875509557,-0.833818935262655,-0.552518902422466,2.51343673720992,3.15053980589958,1.04123097404335,-0.146946950876469,0,-1.31768291332467,0,-1.75746931581007,0,5.8522106497408,33.2332524001926,1,0,0,0,1,0,0,2,0,2,0,-1,2,0,-1,1,0,0,0,0,0
"2690","E02002764",2689,-0.260819651531531,0,0,-10.5175711566048,-2.91580618192185,-0.0472945400667256,-6.10827851695924,0.374109336131562,-0.491314185639491,2.74506253432591,2.52402266926907,0.837781827073677,0.543262672080302,0,0.191454496104953,0,-1.82197816483883,0,-6.16735770015275,42.2564083423159,1,0,0,0,0,0,3,4,0,4,3,0,4,3,0,1,0,0,0,0,0
"2691","E02002765",2690,0.461688005814724,0,0,-6.98647824071358,-3.12485518123954,-0.0622876171247898,-7.45416966073302,-1.07113722301357,1.38157325102113,2.74433140657199,2.9910804636346,0.677131359677724,-0.433672432816625,0,-0.202786669171156,0,-2.2634155688106,0,-4.80274834345151,51.1654637990014,1,0,0,0,0,0,3,2,0,2,3,0,2,3,0,1,0,0,0,0,0
"2692","E02002766",2691,0.296677488151393,0,0,5.91082987246494,-2.38796975917384,-0.085793319517923,-6.82626197865186,-2.51737772356073,-4.56811089669705,2.05791789635377,2.4882795959161,-1.1253386255123,0.119092817063303,0,-0.149179155006793,0,-1.33247688847791,0,5.17335179218192,116.870259897231,1,0,0,0,1,0,0,2,0,2,0,0,2,0,0,1,0,2,0,0,0
"2693","E02002767",2692,0.407661888173248,0,0,11.3615703239809,-1.57854338381776,-0.075153356575328,-7.41579182363833,-4.89755172377519,-5.19098546410193,0.91405218338608,1.6149668772265,-3.05876129476573,0.144347523056754,0,0.168088529856068,0,-1.01774123891669,0,-5.6361659820025,172.335307397487,1,0,0,1,1,0,3,4,0,4,3,-1,4,3,-1,1,0,2,0,0,1
"2694","E02002768",2693,0.122215768669958,0,0,11.0997371492452,2.13291262744113,-0.129235600507094,-6.30385884142031,-7.67069984897492,-4.45971186290759,-0.564801818154708,-1.21150560722608,-0.87055272739653,0.733634795059662,0,1.55306899468329,0,1.96646576586248,0,-8.52804817835787,84.0239996394615,1,0,0,1,3,0,3,4,0,4,3,0,4,3,0,1,0,2,0,0,1
"2695","E02002769",2694,0.407661888173248,0,0,11.6377109742328,0.859540631798976,-0.0112586169474567,-6.57865293951582,-7.16248990914068,-5.54677948567341,0.389732288185876,0.444135782085369,-2.57365544592061,0.420225709245412,0,0.838015654058395,0,-0.0122133974905977,0,2.2540519360655,140.887096794231,1,0,0,1,1,0,2,1,0,1,2,0,1,2,0,1,0,2,0,2,1
"2696","E02002770",2695,1.13472627395298,0.217014038328239,0,11.4233424670292,1.04241960183295,-0.0748741594600354,-6.78886628209783,-4.4365026728522,-6.06424134507464,-0.354709231300888,0.0258929353194242,-0.0915273634738366,-0.345247983173667,0,1.55487437434117,0,-1.22407358907732,0,-8.52804817835787,90.5049880852453,1,-1,0,1,1,-1,3,4,-1,4,3,0,4,3,0,1,1,1,-1,2,1
"2697","E02002771",2696,1.13472627395298,0,0,13.9834878700748,2.40108520380141,-0.101100037500053,-5.71486736631261,-7.09874060574608,-6.0666783151178,-0.105745914517152,-1.61241237406269,-3.70521334869475,0.797791325914517,0,2.21494096497508,0,0.601676714354947,0,-8.52804817835787,102.662805291646,1,0,0,1,3,0,3,1,0,1,3,0,1,3,0,1,0,2,0,0,1
"2698","E02002772",2697,0,0,0,14.2648835804273,0.900017273959729,-0.0127062536429686,-2.87160428287319,1.30887194422178,-1.92760006243171,2.11044102998388,2.36769197598127,-1.03065493400119,-0.152680738710539,0,1.81548399663597,0,0.690094059693849,0,5.49189525527664,24.2186186838056,1,0,0,1,1,0,4,1,0,1,4,0,1,4,0,2,0,2,0,0,1
"2699","E02002773",2698,-0.954026779416124,0,0,3.30376696966951,0.2790492507127,-0.129235600507094,-4.21426995244403,2.67938837006749,-3.4582171912848,1.62481311387373,3.02220006017468,-0.756185043496891,-0.724563333150256,0,1.41031393518489,0,0.335242904862638,0,-8.52804817835787,8.23013197088204,2,0,0,0,0,0,3,4,0,4,3,-1,4,3,-1,2,0,0,0,0,0
"2700","E02002774",2699,0.0617357618031681,0,0,7.91600630956437,0.787329616384701,-0.0991806920231725,-3.28018604289689,3.09201169850332,-0.633256407728199,1.2976165746727,2.71112079589456,-1.4376273557714,0.165226078173021,0,0.79367840828345,0,-0.595058784104543,0,5.07247996167308,7.11414181235415,2,0,0,0,1,0,4,2,0,2,4,0,2,4,0,2,0,2,0,0,1
"2701","E02002775",2700,-0.193387818346576,0,0,-2.08732245924777,-0.122397473855088,-0.129235600507094,-3.71336085390252,3.57079493891065,1.85287348227708,1.33295615261419,3.92398990921467,0.677871510591405,0.194591457640608,0,-0.393614713424157,0,-0.565284272978666,0,-8.52804817835787,-60.9295319073513,2,0,0,0,0,0,3,4,0,4,3,-1,4,3,-1,2,0,0,0,0,0
"2702","E02002776",2701,0.122215768669958,0,0,1.59179578084456,-0.84813293551484,-0.100468789334994,-3.12733275191388,0.929321072970278,0.635119631407721,1.89016107896002,4.14951517977381,1.08935662028877,-1.71327479313187,0,-0.0744081714140983,0,-0.411681150706387,0,-8.52804817835787,-50.3821495647182,2,0,0,0,0,0,3,4,0,4,3,-1,4,3,-1,2,0,0,0,0,0
"2703","E02002777",2702,0.956333609454392,0,0,8.36032927736009,-0.290858898407071,-0.0887312270454929,-1.72258271887214,0.452365394064329,-2.65818041028566,0.721323974067494,4.02695689411948,0.665444440340419,-0.184447998003937,0,0.323411412238806,0,-1.23992000573485,0,4.20934638935708,-35.042020814384,2,0,0,0,1,0,4,2,0,2,4,0,2,4,0,2,0,2,0,0,0
"2704","E02002778",2703,0.514788557448744,0,0,1.22281388031837,1.21301969888757,-0.0652011815777332,1.96686278662368,-0.747125407397496,-1.73769949353087,0.271529897417501,3.88920913991587,2.30102215126526,-0.248381823957034,0,0.890848261395509,0,-0.478113962561765,0,4.87812828313506,-103.077016172171,0,0,0,0,1,0,4,2,0,2,4,-1,2,4,-1,0,0,0,0,0,0
"2705","E02002779",2704,2.01030486640967,0,0,1.55773347617897,1.00170595702979,-0.0360941976700002,-1.32359183619493,0.0359164449887447,-1.77697038666691,0.250395995304528,4.36442376193049,1.4924555848529,-0.938351534212583,0,0.162655843258359,0,-0.610658431040715,0,5.3759211348991,-92.9457227550863,0,0,0,0,1,0,4,2,0,2,4,-1,2,4,-1,0,0,0,0,0,0
"2706","E02002780",2705,-0.0630535864988578,0,0,-14.4933368391468,-2.45926663353256,-0.0643428552900523,-0.0830651813913492,1.14708454548659,2.93308374293012,0.0423854497917943,4.04068848977614,3.83049781914417,-0.360040182928502,0,0.668781234925906,0,-0.646843264969267,0,1.57072246662589,-152.76506223164,0,0,0,0,1,0,4,2,0,2,4,0,2,4,0,0,0,0,0,0,0
"2707","E02002781",2706,0.514788557448744,0,0,-12.8290083124728,-1.65340925140191,-0.0607760300802413,0.257330008936485,1.12201536712324,3.47612755991973,-0.587997044268184,3.84158154411037,3.87019504192495,0.820520866395512,0,0.94608032606796,0,0.298956350649936,0,3.85559277108961,-153.531192486175,0,0,0,0,1,0,4,2,0,2,4,0,2,4,0,0,0,0,0,0,0
"2708","E02002782",2707,1.22043422383281,0.217014038328239,0,12.7744019500048,2.21867043590695,-0.0136073407460883,2.33706443608383,-1.16882260351276,-5.62119699451056,0.443876845041689,3.12650444632215,-0.987075910310525,0.791118239545932,0,0.876430456272176,0,0.242041928987838,0,2.41110656411224,-29.6596824977259,2,2,0,1,1,0,0,1,0,1,0,0,1,0,0,2,1,1,0,2,1
"2709","E02002783",2708,0.352671971882686,0,0,1.46385590280739,-0.557864465327089,-0.0929618974138251,-1.4235019326085,1.58553799450319,0.804869639118279,2.5335619727871,4.15736506715029,0.757381852101125,-1.1839424413383,0,0.00365334626218884,0,-0.645867540062221,0,2.21559033144066,-57.7214105634265,2,0,0,0,1,0,4,2,0,2,4,0,2,4,0,2,0,0,0,0,0
"2710","E02002784",2709,2.71294089555431,0.217014038328239,0,-19.9054456023899,0.976049302477577,0.0110976997284011,3.75978897822538,1.33554599692058,-3.25396371310114,-2.14834704680309,3.2196663009287,4.31888640237972,0.934274419550417,0,1.6801098578083,0,-0.472950081564007,0,2.69946620837201,-186.120124316664,0,-1,0,0,1,0,4,2,0,2,4,0,2,4,0,0,1,1,0,0,0
"2711","E02002785",2710,-0.473226222946953,0,0,1.958569943078,0.180136321602047,-0.0449129092217061,-2.30605138981226,1.54370675144683,3.27398393042479,0.459683252098654,4.24585925240445,1.11247309398417,0.184893591162915,0,0.270030067851914,0,-0.762937832722452,0,5.23039828372523,-75.241723003578,2,0,0,0,1,0,4,2,0,2,4,-1,2,4,-1,0,0,0,0,0,0
"2712","E02002786",2711,0.122215768669958,0,0,-12.4136500773332,-1.26330110001843,-0.00160447375521705,-1.14065688543541,1.54516382010654,4.72166286177786,0.416652666906814,4.21260144298091,3.30602886942697,-0.264261349127938,0,0.304130720305669,0,-0.189091591937858,0,3.05681250685024,-139.357735166307,0,0,0,0,1,0,4,2,0,2,4,0,2,4,0,0,0,0,0,0,0
"2713","E02002787",2712,-0.193387818346576,0,0,-9.09831426200363,-1.07327509776668,0.0373261801974984,0.269288468415979,1.90484761642075,3.00646245429474,1.87537750971908,4.18152589341501,2.35668297789974,0.155139456522819,0,0.40422696111075,0,-0.257816230944271,0,4.41576785619921,-108.158218596961,0,0,0,0,1,0,4,2,0,2,4,0,2,4,0,0,0,0,0,0,0
"2714","E02002788",2713,-0.784146507421588,0,0,-5.16791533994756,0.423943316136839,-0.00336759927227123,3.93728114518913,-1.11654946319231,-1.59222375529235,-0.165425522498241,4.10795252083711,3.30220405121557,-1.05564099773649,0,1.17949574603713,0,-1.52720058929153,0,4.96994829151249,-148.865655162521,0,0,0,0,1,0,4,2,0,2,4,0,2,4,0,0,0,0,0,0,0
"2715","E02002789",2714,-0.400641260883273,0,0,-11.9100562067358,-2.38348742612206,-0.105942752738613,-3.04475351155907,5.23274640949579,4.57323099939212,2.62781568277491,3.93427870056409,0.591001103776901,0.450592735850547,0,0.26536934869431,0,-0.891351312848111,0,-1.38488323404441,-70.0052642887072,2,0,0,0,1,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0
"2716","E02002790",2715,0.0617357618031681,0,0,-11.8907068726337,0.277039779299568,-0.0659304762926921,1.17414548240413,0.261734957026487,2.16508557278998,-0.643901642889635,4.20167811257885,3.8214321067788,-0.0410177753594694,0,1.31632412854843,0,-0.827384162095912,0,1.41249884583074,-168.085899176744,0,0,0,0,1,0,4,2,0,2,4,0,2,4,0,0,0,0,0,0,0
"2717","E02002791",2716,0.122215768669958,0,0,12.7434433548746,1.9487553260837,-0.0983070062301973,-1.58715915170955,-0.0337445434209612,-3.13771268342523,1.384063480173,1.7797932991758,-2.07564142500708,0.237024562790256,0,1.08432099012399,0,-0.284422327225215,0,5.58786245437956,29.0450946866256,1,0,0,1,1,0,4,1,0,1,4,0,1,4,0,2,0,2,0,0,1
"2718","E02002792",2717,-0.400641260883273,0,0,0.30350571385196,0.598021699697434,-0.0391451909179089,1.99053979927625,-0.108867899297449,-2.30695379757683,-0.480743122221609,4.28507518217546,2.68053064390366,-0.865149596683911,0,0.924897628594616,0,-0.202455817440091,0,5.03014123133434,-127.701463910912,0,0,0,0,1,0,4,2,0,2,4,-1,2,4,-1,0,0,0,0,0,0
"2719","E02002793",2718,0.566999449767243,0,0,0.708932594114315,-0.537141475730222,-0.0199165832364273,-2.70259826085319,3.8928931440852,2.27784184087911,1.91657997019801,3.72995847333147,-0.339387315180056,0.152069810749392,0,0.433094553926195,0,-1.40287500110798,0,2.92806251148015,-36.9362189088929,2,0,0,0,1,0,4,2,0,2,4,0,2,4,0,2,0,0,0,0,0
"2720","E02002794",2719,1.97646901817127,0,0,1.22847332632997,1.78821045776924,0.0581402996396692,-0.000124417356902597,3.3360980179193,-4.47461367546286,0.791144658898825,3.71303812736957,1.81973389624048,-0.288402064976133,0,1.61661616335382,0,0.430866124929121,0,5.35296174505354,-112.720114515349,0,0,0,1,1,0,4,2,0,2,4,-1,2,4,-1,0,0,2,0,0,1
"2721","E02002795",2720,0.910172029257354,0,0,11.6836245042739,1.65817565504919,-0.0213647144799613,-2.1644118514246,2.01056624372757,-3.58000298164524,1.04167288132425,3.09759731559243,-2.51228074229931,-0.904277131319968,0,0.826032656437394,0,0.0513080883000258,0,-8.52804817835787,-0.670226435989716,2,-1,0,1,0,0,3,4,0,4,3,-1,4,3,-1,2,0,2,0,0,1
"2722","E02002796",2721,-0.0630535864988578,0,0,10.0195294436804,0.356461428023574,-0.129235600507094,-3.08497154731771,-0.0994247233393339,-2.1369005259436,-0.858999571808669,1.73193805610594,-1.27763804766799,-1.14556351681865,0,-0.362083575445419,0,-0.824430536397163,0,-8.52804817835787,76.776580319125,1,0,0,0,0,0,3,4,0,4,3,0,4,3,0,1,0,2,0,0,0
"2723","E02002797",2722,0.767593201196173,0,0,5.20119485339801,0.114784090589803,-0.0724196681104395,-3.35829533490822,-0.0490119203489234,-0.747315661021789,0.486936891114967,1.62129987559271,0.292491032023903,-2.32019950085643,0,-0.433205965808508,0,-1.1683072187804,0,2.6469944455376,48.8840299968081,1,0,0,0,1,0,0,2,0,2,0,0,2,0,0,1,0,2,0,0,0
"2724","E02002798",2723,-0.0630535864988578,0,0,15.3210743376184,-0.699855239613812,-0.0158485109215225,-4.90059453334255,0.95392754656873,-6.21401496031379,0.317626372512866,-0.128432046297621,-3.65268148728819,-1.33635997635855,0,-0.35523665543376,0,-0.285138668269465,0,1.21325496836972,134.174318015107,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,1
"2725","E02002799",2724,0.910172029257354,0,0,-6.77616395892376,-3.48970288443439,-0.0607056990824622,-5.10892957123846,3.98432436568906,5.17416923817154,1.18308939249837,0.911988816758087,0.310394393536196,-0.904570569257132,0,-1.61266590200973,0,-0.605986693110775,0,-2.21692637941634,40.4783087731171,1,0,0,0,0,0,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0
"2726","E02002800",2725,0.718622179091041,0,0,-0.280830893580585,0.790661796387798,-0.0531984360550606,-0.109030687670273,-0.0161057864678577,0.709702322319946,-0.0947972264338777,2.23065679973966,1.54501270457092,0.345713783780342,0,0.0669202150201031,0,-0.120617024988646,0,0.513879470413817,-23.5136406068472,2,0,0,0,1,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0
"2727","E02002801",2726,0,0,0,-1.93112930719248,-1.74972008756258,-0.0767426036935071,-5.06532500918769,3.49616907511465,6.28055967564593,1.37975236682945,1.53818820862982,-0.433439353225709,-0.089378548164766,0,-0.350839812165694,0,-1.24996594527219,0,3.94014857873839,40.7182563660373,1,0,0,0,0,0,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0
"2728","E02002802",2727,1.09102709512862,0,0,-15.1701023234054,-3.18004738209005,-0.0983165679604456,-5.24724975637861,5.15687252344047,7.08747538411798,1.46468084092313,2.10474950140313,1.84373652943192,-0.303830323979354,0,-1.30904053993953,0,-0.731558923155333,0,-7.28323349960156,-46.3396950910257,2,0,0,0,0,0,3,4,0,4,3,0,4,3,0,2,0,0,0,0,0
"2729","E02002803",2728,-0.547739712006773,0,0,-14.7681100934137,-1.15828593945619,0.0185813495199948,-1.84831306112966,2.64653547983234,2.11894605089129,0.0291309131132972,2.12042443605322,3.30033616578348,-1.01186181970318,0,1.19062439403836,0,0.387448383785204,0,1.65617777683782,-98.683560967414,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0
"2730","E02002804",2729,2.0770350219603,0,0,-7.95427687543682,-2.36272485029925,-0.129235600507094,-5.76489140190762,3.02552725934997,5.5330623133656,1.37655994201609,1.66248781960353,1.1537932717523,0.397415626047053,0,-1.94620120731077,0,-2.56154804876564,0,-8.52804817835787,13.3547090590002,2,0,0,0,0,0,3,4,0,4,3,0,4,3,0,2,0,0,0,0,0
"2731","E02002805",2730,0,0,0,5.53632142461727,-1.10072941155557,-0.0622427922641834,-5.00318667596571,2.2246556724081,0.289776110012079,0.781732540744914,1.15042560366117,-0.574738113107034,-0.431904970261099,0,-0.461703967440654,0,-0.891678117830451,0,1.02710513970171,67.5021667354864,1,0,0,0,1,0,0,2,0,2,0,0,2,0,0,1,0,0,0,0,0
"2732","E02002806",2731,-0.193387818346576,0,0,-12.5115637133198,-2.04044884471628,-0.0222519350498027,-2.00533556871064,2.93612071751524,4.80882158564236,0.0638627115266734,1.95178511540908,3.27840916220706,-0.200924497485683,0,0.00347259576140836,0,-1.00841444475994,0,0.0245989405157498,-93.9848457022692,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0
"2733","E02002807",2732,0.181497625171642,0,0,-3.45697649706993,-2.06187502523154,-0.0843909830251087,-5.21197285655841,3.32215001199558,-2.11683593656906,1.59659252204804,1.88308197690933,0.982178857415495,-0.193084595530002,0,-1.9574372021619,0,-1.8457604343795,0,-2.20312569919996,13.4344354747766,2,0,0,0,0,0,0,2,0,2,0,0,2,0,0,2,0,0,0,0,0
"2734","E02002808",2733,2.71294089555431,0,0,-18.6638810451462,-1.88485289916001,-0.0527022205892401,-1.76287344862299,4.34602427147971,6.47628840075367,0.617630333894787,2.1729998145765,3.44125976331055,0.109708331651546,0,0.286168726053719,0,-1.04838869014534,0,3.33527868581834,-122.386971728268,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0
"2735","E02002809",2734,0.718622179091041,0.217014038328239,0,-0.854640707574366,-0.997124422798641,-0.0984213581612947,-2.9530018443895,2.77831188018752,1.51554310653205,2.02914760973525,0.468112720183711,0.256078608489597,-0.312388739475493,0,-0.653977501030797,0,-0.35609424796578,0,-8.52804817835787,37.0163389171383,1,2,0,0,0,0,3,4,0,4,3,0,4,3,0,1,1,1,0,2,0
"2736","E02002810",2735,-0.127492017816675,0,0,9.62125768981112,-0.522438278674662,-0.0829165746385889,-4.28576766960887,2.27624225768208,-4.30166642871387,-0.133322328240817,1.21118664039431,-0.410916956659127,-1.14549318363367,0,-0.0325581499645063,0,-1.41065592133172,0,0.662839543235433,58.7745787388556,1,0,0,0,1,0,0,2,0,2,0,0,2,0,0,1,0,2,0,0,0
"2737","E02002811",2736,0.296677488151393,0,0,-18.9714847311595,-1.05555958894503,-0.102427421834212,-1.10358104841858,3.75001850400594,9.64717547297901,-1.19752514450837,1.40416781625249,2.78776432519852,1.3912916258397,0,-0.786161282058783,0,-0.417822442345944,0,-3.60074506418525,-88.0194543001523,2,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0
