"","MSOA","Bus_stops","Train_stations","metro_stations","HH_owning_cars_perc","work_from_home_perc","underground_metro_perc","train_perc","bus_perc","taxi_perc","motorcycle_perc","bicycle_perc","on_foot_perc","other_perc","avg_time_from_origin_car_UNWEIGHTED","avg_time_car","avg_time_from_origin_bus_UNWEIGHTED","avg_time_bus","avg_time_from_origin_rail_UNWEIGHTED","avg_time_rail","car_perc","yj_idr_Kmeans_cluster","yj_DB_cluster","log_zscore_DB_cluster","log_zscore_kmeans_cluster","log_zscore_H_cluster","log_range_DB_cluster","log_range_H_cluster","log_range_kmeans_cluster","log_idr_DB_cluster","log_idr_kmeans_cluster","log_idr_H_cluster","yj_idr_DB_cluster","yj_idr_H_cluster","yj_H_cluster","yj_Kmeans_cluster","yj_Zscore_DB_cluster","yj_Zscore_H_cluster","yj_zscore_Kmeans_cluster"
"3539","E02003629",65,NA,NA,67.51269035533,6.40790078089113,0.160771704180064,2.77905374368397,5.55810748736794,0.666054203031695,0.620119430408819,5.5351401010565,13.5507579237483,0.528249885163068,104.313294270323,9.74229251421801,212.157267669421,17.133214720354,136.426150444987,57.5879531071429,64.1938447404685,2,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0
"3540","E02003630",32,1,NA,67.6718283075251,6.6235504014273,0.156110615521855,3.50133809099019,6.98037466547725,0.735950044603033,0.423728813559322,3.72435325602141,17.0606601248885,0.557537912578055,103.784592021122,9.83177897890056,213.425733694737,23.415554567354,130.637842278218,45.7465916,60.2363960749331,2,2,0,0,0,0,0,2,0,2,0,0,2,1,1,0,0,0
"3541","E02003631",24,NA,NA,77.2018348623853,8.28530259365994,0.0720461095100865,2.9178674351585,4.79106628242075,0.432276657060519,0.648414985590778,5.47550432276657,11.707492795389,0.396253602305476,104.392243935276,10.3676214173924,214.958228182377,13.8899678312,128.347706327853,4.4961664,65.2737752161383,2,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0
"3542","E02003632",16,NA,NA,77.8803693295865,7.65289785462696,0.0960614793467819,3.07396733909702,4.89913544668588,0.544348382965098,0.64040986231188,6.01985270573167,12.776176753122,0.448286903618316,104.609778280408,11.1700286620701,214.355952287728,15.6664547796599,128.844286922607,77.3380483333333,63.8488632724944,2,0,0,0,1,0,0,2,0,2,0,0,2,0,0,0,0,0
"3543","E02003633",36,NA,NA,78.9403085177733,7.31515469323545,0.0524383848977451,2.12375458835868,5.9255374934452,0.70791819611956,0.786575773466177,4.95542737283692,11.0644992134242,0.340849501835343,103.216493482377,9.72786944873803,216.065079995307,21.1531910317757,130.001621855923,50.398285,66.7278447823807,2,0,0,0,1,0,0,2,0,2,0,0,2,0,0,0,0,0
"3544","E02003634",84,NA,NA,88.2839605017347,9.53639690931273,0.122000813338756,3.5583570557137,3.43635624237495,0.223668157787719,0.793005286701911,1.85034566897113,2.86701911346076,0.488003253355022,104.306991019261,12.6308952185131,214.792386308847,18.5134649254658,140.695238538884,42.18692365,77.1248474989833,1,0,0,1,1,0,2,1,0,1,2,0,1,0,2,0,0,1
"3545","E02003635",26,2,NA,88.6205294937297,11.0445526020217,0.0374391613627855,2.88281542493448,2.69561961812055,0.0748783227255709,0.861100711344066,1.57244477723699,3.21976787719955,0.299513290902284,105.149030389876,12.7026114218033,219.696586392653,25.2814350492958,132.827069868074,51.824062,77.311868214152,1,2,1,1,1,0,2,1,0,1,2,0,1,1,1,0,2,1
"3546","E02003636",33,NA,NA,90.8876933422999,10.7440166493236,0.234131113423517,4.63059313215401,1.69094693028096,0.104058272632674,0.494276795005203,0.754422476586889,4.39646201873049,0.468262226847034,103.79019914405,14.3991535951471,218.669984848938,34.6172739540984,131.142390727968,48.8587212857143,76.4828303850156,1,0,0,1,1,0,2,1,0,1,2,0,1,0,2,0,0,1
"3547","E02003637",67,NA,NA,90.7684373388344,15.1222519005548,0.102732689541812,4.84898294637354,1.68481610848572,0.184918841175262,0.616396137250873,0.76022190260941,3.94493527840559,0.308198068625437,100.115964942147,14.7867239074903,213.479455552007,35.2215348571429,140.435614494168,56.3234976666667,72.4265461269776,1,0,0,1,1,0,2,1,0,1,2,0,1,0,2,0,2,1
"3548","E02003638",21,NA,NA,89.9079440845551,10.5613945142271,0.205075621635478,5.20379389900026,1.66623942578826,0.128172263522174,0.435785695975391,2.71725198667008,8.27992822353243,0.179441168931043,101.024225952235,13.3365174959696,214.706040956187,31.0580235483871,122.104464259792,48.039085325,70.6229172007178,1,0,0,1,1,0,2,1,0,1,2,0,1,0,2,0,2,1
"3549","E02003639",29,NA,NA,73.8855116514691,9.89110707803993,0.29491833030853,7.89473684210526,1.90562613430127,0.249546279491833,0.453720508166969,2.22323049001815,15.0635208711434,0.272232304900181,101.433951482337,14.7870417943437,215.073082942453,40.4979031333333,120.999256119514,33.62031212,61.7513611615245,2,0,0,1,1,0,2,1,0,1,2,0,2,0,2,0,0,1
"3550","E02003640",31,1,NA,83.6322014498283,10.750315258512,0.5359394703657,15.5107187894073,1.82849936948298,0.094577553593947,0.409836065573771,1.70239596469105,9.93064312736444,0.315258511979823,100.422160647779,13.886509096899,211.776090972337,37.3297873037736,119.28602670634,40.0015834375,58.921815889029,2,2,0,1,1,0,2,1,0,1,2,0,2,1,1,0,2,1
"3551","E02003641",24,NA,NA,91.6256157635468,10.2879327078615,0.323519896473633,12.3261080556454,1.29407958589453,0.0647039792947266,0.323519896473633,1.06761565836299,8.28210934972501,0.323519896473633,100.417477602866,13.9543625294507,212.921052538106,38.7192764763158,120.244750380294,35.2212016666667,65.7068909737949,2,0,0,1,1,0,2,1,0,1,2,0,2,0,2,0,2,1
"3552","E02003642",21,NA,NA,77.4135338345865,5.89887640449438,0.178753830439224,2.14504596527068,7.43105209397344,0.817160367722165,0.893769152196119,1.99182839632278,7.15015321756895,0.459652706843718,100.114638269257,12.740127526269,218.560793985322,20.3404853297101,132.034976401944,46.193563,73.0337078651685,1,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0
"3553","E02003643",34,NA,NA,89.8124683223517,8.67356196697514,0.145164217020504,6.38722554890219,1.23389584467429,0,0.725821085102522,1.54236980584286,9.0364725095264,0.326619488296135,101.277589946445,15.0651587016834,216.698740290321,43.4978477904762,122.836698051229,44.5330721666667,71.9288695336599,1,0,0,1,1,0,0,1,0,1,0,0,1,0,2,0,0,1
"3554","E02003644",38,NA,NA,81.6873020443421,8.06527909176916,0.21286660359508,2.62535477767266,3.61873226111637,0.54399243140965,0.662251655629139,1.22989593188269,7.37937559129612,0.33112582781457,99.9295543054023,11.6671561017724,215.919485107568,27.8999186957747,134.578062814832,45.822077875,75.3311258278146,1,0,0,0,1,0,0,2,0,2,0,0,1,0,2,0,0,0
"3555","E02003645",42,NA,NA,88.0664652567976,8.9530475357247,0.379119276757072,3.00379119276757,3.26625838436862,0.320793234179061,0.904053659959172,1.51647710702829,8.83639545056868,0.291630212890055,100.087154481719,10.635999166819,217.129082423094,20.1310361773585,130.502456032759,49.3444119166667,72.5284339457568,1,0,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,1
"3556","E02003646",41,NA,NA,80.7421984818668,9.09935004642526,0.185701021355617,1.5552460538533,3.62116991643454,0.348189415041783,0.696378830083565,1.43918291550604,9.05292479108635,0.301764159702878,101.047851655048,11.487989820241,215.165467541592,27.2464700719178,133.894736632509,51.1437421428571,73.7000928505107,1,0,0,0,1,0,0,2,0,2,0,0,1,0,2,0,0,1
"3557","E02003647",44,NA,NA,76.1522527187986,9.00343642611684,0.320733104238259,2.0389461626575,4.65063001145475,0.458190148911798,0.687285223367698,1.35166093928981,14.020618556701,0.549828178694158,100.135299699482,11.656452402825,215.769895447952,25.5140454820513,132.606597448098,47.011648275,66.9186712485682,2,0,0,0,1,0,0,2,0,2,0,0,2,0,0,0,0,0
"3558","E02003648",23,NA,NA,72.2574796010879,8.587376556462,0.4293688278231,1.76041219407471,4.68012022327179,0.30055817947617,0.72992700729927,1.33104336625161,11.9793902962645,0.55817947617003,100.364016736417,11.7432129338822,219.051191299793,39.2489073790476,131.986131225966,37.1108019755556,69.6436238729068,1,0,0,0,1,0,0,2,0,2,0,0,1,0,0,0,0,0
"3559","E02003649",15,NA,NA,88.8370423546303,9.72222222222222,0.245098039215686,2.31481481481481,3.24074074074074,0.272331154684096,0.544662309368192,1.27995642701525,8.63289760348584,0.408496732026144,100.42893231991,11.4478836243792,218.551869994418,35.6261273801724,133.058949121587,43.4159617142857,73.338779956427,1,0,0,1,1,0,0,1,0,1,0,0,1,0,2,0,0,1
"3560","E02003650",60,NA,NA,91.6266300617708,17.7414648380508,0.2042602859644,4.14356580099212,2.13014298220018,0.437700612780858,0.612780857893201,0.758681062153487,2.77210388094543,0.583600817041144,103.216081579989,15.1994817308789,223.589017089849,37.8646267042254,136.487090117997,70.8669308333333,70.6156988619784,1,0,0,1,1,0,2,1,0,1,2,0,1,0,2,0,2,1
"3561","E02003651",66,NA,NA,88.6115444617785,13.2400780741705,0.325309043591412,5.10735198438517,2.11450878334418,0.227716330513988,0.780741704619388,0.845803513337671,3.70852309694209,0.0975927130774236,99.8798361307316,11.624880498794,218.717948245313,27.767024109375,125.358307411581,41.99026275,73.5523747560182,1,0,0,1,1,0,0,1,0,1,0,0,1,0,2,0,2,1
"3562","E02003652",29,NA,NA,91.6856122117571,15.4910096818811,0.115260488704472,2.4665744582757,2.44352236053481,0.437989857076994,0.391885661595205,1.12955278930383,8.92116182572614,0.668510834485938,98.4578286935009,16.4016807858647,191.674411367894,28.317480778125,135.002430263061,66.8815548,67.9345320424159,1,0,0,1,1,0,0,1,0,1,0,0,2,0,2,0,0,1
"3563","E02003653",14,NA,NA,81.1544342507645,10.4179663131628,0.124766063630692,2.02744853399875,2.9008109794136,0.561447286338116,0.467872738615097,1.24766063630692,12.6325639426076,0.40548970679975,98.4342131565759,15.1519730113524,191.776265397348,34.7311772808989,139.285494897376,106.456205,69.2139737991266,1,0,0,1,1,0,0,1,0,1,0,0,1,0,2,0,0,1
"3564","E02003654",36,NA,NA,93.6141304347826,20.2462380300958,0.170998632010944,5.40355677154583,0.889192886456908,0.205198358413133,0.444596443228454,0.376196990424077,2.35978112175103,0.512995896032832,100.150248417303,16.5749450829752,206.548865588737,39.14377736,125.452343509291,64.9511496,69.391244870041,1,0,0,1,1,0,2,1,0,1,2,0,1,0,2,0,2,1
"3565","E02003655",49,NA,NA,93.5509983810038,18.2513870288885,0.133920030610293,2.75492634398316,1.62617180026784,0.114788597665965,0.631337287162808,0.631337287162808,3.1949493017027,0.30610292710924,99.0488280572972,21.4321388710162,186.393862106666,33.8547354049383,145.893887188585,55.97796675,72.3550793954467,1,0,0,1,1,0,2,1,0,1,2,0,1,0,2,0,2,1
"3566","E02003656",34,NA,NA,87.6861167002012,15.2582159624413,0.268276324614353,2.8504359490275,2.21327967806841,0.16767270288397,0.469483568075117,0.838363514419852,7.00871898054997,0.402414486921529,100.171137841341,18.03197988303,196.74726603119,25.6138730612903,132.307104319469,74.6723985,70.523138832998,1,0,0,1,1,0,2,1,0,1,2,0,1,0,2,0,2,1
"3567","E02003657",45,NA,NA,93.0734135213604,21.9612821326563,0.190415741034592,6.91843859092352,1.01555061885116,0.126943827356395,0.507775309425579,0.539511266264678,3.07838781339257,0.634719136781974,103.848044662756,20.345651832593,207.63631445202,45.8682095185185,129.475980249798,69.593246875,65.0269755633132,2,0,0,1,1,0,2,1,0,1,2,0,2,0,2,0,2,1
"3568","E02003658",48,NA,NA,91.0770303241548,16.5331196581197,0.240384615384615,6.51709401709402,1.33547008547009,0.133547008547009,0.560897435897436,1.22863247863248,4.22008547008547,0.32051282051282,102.297801665935,16.8343610858997,207.116715704874,21.3397898020833,130.759762420997,53.296418,68.9102564102564,1,0,0,1,1,0,2,1,0,1,2,0,1,0,2,0,2,1
"3569","E02003659",73,NA,NA,89.7310513447433,17.8006872852234,0.229095074455899,4.74226804123711,2.01603665521191,0.366552119129439,0.366552119129439,1.16838487972509,4.81099656357388,0.297823596792669,101.566708970102,15.2015919639438,201.793623847882,21.2686348360465,151.739443607332,66.8433061111111,68.2016036655212,1,0,0,1,1,0,0,1,0,1,0,0,2,0,2,0,2,1
"3570","E02003660",45,1,NA,93.2775307350248,16.2381329113924,0.237341772151899,8.2871835443038,1.06803797468354,0.138449367088608,0.514240506329114,0.613132911392405,3.69857594936709,0.395569620253165,104.303956642147,18.3747972734206,222.836322004443,42.7212365744681,123.612257545244,43.528440475,68.809335443038,1,2,0,1,1,0,2,1,0,1,2,0,1,1,1,0,2,1
"3571","E02003661",42,NA,NA,94.675701839303,21.9095477386935,0.16750418760469,3.48408710217755,1.00502512562814,0.134003350083752,0.636515912897822,0.636515912897822,3.88609715242881,0.16750418760469,101.178580425066,20.2285017181818,206.008310571309,48.7296005185185,140.939008453159,53.1146925,67.9731993299833,1,0,0,1,1,0,2,1,0,1,2,0,2,0,2,0,2,1
"3572","E02003662",27,NA,NA,82.445987654321,8.07669959325973,0.0581057524694945,3.22486926205694,4.93898895990703,1.74317257408483,0.958744915746659,2.52760023242301,11.0691458454387,0.406740267286461,100.932440655613,12.9391197057999,206.558136535385,19.1099106131736,145.848136504727,30.42937887,66.9959325973271,2,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0
"3573","E02003663",44,1,NA,77.0547945205479,6.70575302308538,0.183217295712715,1.83217295712715,6.48589226823012,2.01539025283987,0.549651887138146,2.23525100769513,13.4847929644558,0.329791132282887,101.265706267254,11.8036422722536,206.488718332413,18.915461205988,148.532127071324,72.89784574,66.1780872114328,2,2,0,0,0,0,0,2,0,2,0,0,2,1,1,0,0,0
"3574","E02003664",33,NA,NA,73.0327868852459,6.56229180546302,0.16655562958028,2.86475682878081,3.86409060626249,2.13191205862758,0.632911392405063,2.06528980679547,17.255163224517,0.499666888740839,100.888859119599,11.927562764604,205.763026080434,21.0018665225225,144.758558066594,61.650072,63.9573617588274,2,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0
"3575","E02003665",39,NA,NA,85.3327297419647,8.8780487804878,0.292682926829268,3.02439024390244,2.40650406504065,1.10569105691057,0.48780487804878,2.50406504065041,13.3658536585366,0.16260162601626,101.156146322705,12.4945588556097,206.779932190849,17.396878173913,144.025009421001,55.8548635714286,67.7723577235772,1,0,0,0,1,0,0,2,0,2,0,0,1,0,0,0,0,0
"3576","E02003666",40,1,NA,67.3839946200404,9.83838956620357,0.481996030620924,5.61383612134959,4.25290615253757,1.2191664303941,0.311879784519422,1.53104621491352,23.0791040544372,0.765523107456762,100.792613373834,13.6156149852471,205.649225840704,25.7271062391608,143.184485871276,60.3140563571429,52.9061525375673,2,2,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0
"3577","E02003667",29,NA,NA,88.4744018523283,7.74523641496119,0.123500352858151,4.05786873676782,3.77558221594919,0.882145377558222,0.582215949188426,1.94071983062809,9.24488355681016,0.388143966125618,101.110677879025,14.5608617441204,208.844315385294,20.8108656225962,144.804188850201,61.36499975,71.2597035991531,1,0,0,0,0,0,0,2,0,2,0,0,1,0,2,0,0,0
"3578","E02003668",33,NA,NA,88.9400921658986,11.2205175177467,0.389283260819785,3.34325623998168,2.40439661094573,0.664071444927868,0.549576368216167,2.67918479505381,10.0526677352874,0.137394092054042,101.459527954687,12.4031502977703,205.602758939078,19.0400275534654,143.220659782821,64.3054111428571,68.5596519349668,1,0,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,1
"3579","E02003669",27,NA,NA,70.5905826017558,6.57730673316708,0.249376558603491,3.21072319201995,4.3640897755611,1.80798004987531,0.561097256857855,3.11720698254364,18.9214463840399,0.374064837905237,100.993764709715,11.386280758095,207.585667841286,25.349249788806,143.17109462728,54.4352452142857,60.8167082294264,2,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0
"3580","E02003670",43,NA,NA,84.4657534246575,8.69652540670817,0.0803374171520386,3.43442458324965,4.17754569190601,0.843542880096405,0.341434022896164,2.12894155452902,15.3243623217514,0.421771440048202,102.066542164311,13.2218175592923,209.794580277086,24.5616664460396,141.783751962477,64.6408133333333,64.551114681663,2,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0
"3581","E02003671",28,NA,NA,82.3382045929019,7.36158366841942,0.278379214351995,2.22703371481596,7.4234457160532,1.60841323847819,0.494896381070213,2.28889576244974,7.11413547788432,0.463965357253325,102.60794174367,12.6303962691145,210.680959800042,14.6998758225108,143.20399549833,54.6883653333333,70.7392514692236,1,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0
"3582","E02003672",64,1,NA,92.311701850404,17.40777666999,0.239282153539382,7.098703888335,1.77467597208375,0.299102691924227,0.478564307078764,1.33599202392822,2.69192422731805,0.478564307078764,102.08544244316,15.5043191734816,210.902960827385,34.4957860481928,139.933984744147,67.6533103888889,68.1954137587238,1,2,0,1,1,0,2,1,0,1,2,0,2,1,1,0,2,1
"3583","E02003673",44,1,NA,90.1092412164157,17.9565832940066,0.25955639452572,7.29117508258613,2.38319962246343,0.353940537989618,0.188768286927796,1.76970268994809,4.45965077866918,0.212364322793771,102.802860566032,15.627124148662,211.194410859671,31.4585274285714,129.062952130024,49.9245325,65.1250589900897,2,2,0,1,1,0,0,1,0,1,0,0,2,1,1,0,2,1
"3584","E02003674",36,NA,NA,91.6237716424895,19.3715341959335,0.295748613678373,5.87800369685767,1.18299445471349,0.11090573012939,0.517560073937153,1.25693160813309,2.69870609981516,0.517560073937153,104.314124406318,18.2843781822532,202.358464459936,38.3770611,134.796993295347,55.5669838571429,68.1700554528651,1,0,0,1,1,0,2,1,0,1,2,0,2,0,2,0,2,1
"3585","E02003675",33,1,NA,86.8602214905717,14.1493268053856,0.514075887392901,9.79192166462668,1.2484700122399,0.122399020807834,0.416156670746634,3.28029375764994,10.5018359853121,0.416156670746634,103.80665374691,16.2646219335324,213.567213820302,26.9402424117647,136.553906267102,48.5821078421053,59.5593635250918,2,2,0,1,1,0,2,1,0,1,2,0,2,1,1,0,2,1
"3586","E02003676",80,NA,NA,94.6081504702194,22.2634967805844,4.5567112431897,6.88459633481922,0.594353640416048,0.173353145121347,0.445765230312036,0.866765725606736,2.64982664685488,0.470529965329371,105.350141033151,12.9861996355104,222.62316326927,41.9349608636364,137.348832568277,52.2874400491861,61.0946012877662,2,0,0,1,1,0,2,1,0,1,2,0,2,3,2,0,2,1
"3587","E02003677",35,NA,NA,82.5646494268195,10.7926167209555,6.3843648208469,3.10532030401737,2.23669923995657,0.781758957654723,0.890336590662324,0.803474484256243,9.27252985884908,0.477741585233442,105.503526149513,11.0565189716648,224.954261158673,30.3183418431579,138.289344345246,53.268061890632,65.2551574375679,2,0,0,1,2,0,1,1,0,1,1,0,2,3,3,0,2,1
"3588","E02003678",38,NA,NA,89.4760820045558,14.5435244161359,8.1033262561925,2.83085633404105,1.94621372965322,0.636942675159236,0.601556970983723,0.813871196036801,9.05874026893135,0.283085633404105,105.226047045181,12.5520249902034,226.413221014886,40.6370339958333,137.1051135262,51.3485552478302,61.1818825194621,2,0,0,1,2,0,1,1,0,1,1,0,2,3,2,0,2,1
"3589","E02003679",28,NA,1,77.3247496423462,12.0036652412951,9.8961514966402,3.26817348808797,2.74893097128894,0.519242516799023,0.885766646304215,1.28283445326817,9.8961514966402,0.458155161881491,105.26827853194,11.7363775365257,225.206965880434,23.6763648536585,135.119764638889,47.8727587613378,59.0409285277947,2,1,0,0,2,0,1,0,0,0,1,0,2,2,3,1,1,2
"3590","E02003680",47,1,NA,91.6914682539683,18.1227143437627,1.27996749288907,9.67086550182852,0.690776107273466,0.264120276310443,0.629825274278748,0.853311661926046,4.44941080861438,0.487606663957741,104.166028610373,13.492926889949,218.513043311736,26.4708917586207,130.539565466574,53.6935705946428,63.5514018691589,2,2,0,1,1,0,2,1,0,1,2,0,2,1,1,0,2,1
"3591","E02003681",46,1,1,85.7860371672526,15.5730720068172,10.4601619088198,9.99147848317,1.64039198977418,0.383468257349808,0.532594801874734,1.34213890072433,8.54282062207073,0.681721346399659,105.124017228353,12.7028601282755,226.203456494945,25.7493611057143,126.800497161166,41.5871233774336,50.8521516829996,0,-1,0,1,2,0,1,0,0,0,1,0,0,2,3,-1,1,2
"3592","E02003682",46,NA,NA,89.5333333333333,15.2839570792986,8.42711332112013,9.18607694320858,1.98900811305941,0.235540434441246,0.601936665794295,0.785134781470819,7.04004187385501,0.366396231353049,104.456768005207,11.9118992216441,225.35757728421,24.1714399969231,126.931371616992,42.2285003518937,56.0847945563989,2,0,0,1,2,0,1,1,0,1,1,0,0,3,3,0,2,1
"3593","E02003683",24,1,1,89.3981666002391,16.5625,13.3333333333333,7.60416666666667,0.486111111111111,0.3125,0.520833333333333,0.798611111111111,4.6875,0.486111111111111,105.599943388071,13.1656171560487,228.505854919358,34.79800673,126.151927186169,41.1520223883978,55.2083333333333,2,-1,0,1,1,0,2,1,0,1,2,0,0,2,1,-1,1,1
"3594","E02003685",34,1,NA,93.3124018838304,18.3775269099501,3.85928065108953,9.89761092150171,0.68259385665529,0.105014439485429,0.630086636912575,0.498818587555789,2.99291152533473,0.525072197427146,105.551460116095,13.1420730696343,229.649192833218,34.1002025909091,124.057508661783,40.3812235656489,62.4310842740877,2,2,0,1,1,0,2,1,0,1,2,0,2,1,1,0,2,1
"3595","E02003686",24,NA,NA,92.7091043671354,17.2363423897166,3.44726847794332,6.57318141980719,0.525854513584575,0.292141396435875,0.4674262342974,0.642711072158925,5.78439964943032,0.408997955010225,104.828840873212,11.547687824962,227.324686723316,22.4427009466667,122.084573038328,37.5135216912621,64.6216768916156,2,0,0,1,1,0,2,1,0,1,2,0,2,3,2,0,2,1
"3596","E02003687",21,NA,NA,90.6507791017415,16.1278471711976,2.53490080822924,9.69875091844232,0.991917707567965,0.14695077149155,0.514327700220426,1.13886847905952,6.64952240999265,0.404114621601763,103.693545465991,11.7945292967807,226.805550795307,26.5904314444444,123.025378754104,34.848738015873,61.7927994121969,2,0,0,1,1,0,2,1,0,1,2,0,2,3,2,0,2,1
"3597","E02003688",49,1,NA,88.9921825480668,17.7890502011545,1.6966940703166,13.8359279342312,1.31187685849222,0.192408605912192,0.402308903270946,1.31187685849222,8.46597866013643,0.524750743396886,104.034620681058,12.8618712950467,224.837164530982,43.1103434410959,123.684894460131,38.4015706819277,54.4691271645968,2,2,0,1,1,0,2,1,0,1,2,0,0,1,1,0,2,1
"3598","E02003689",44,1,NA,93.9556962025316,21.4990138067061,2.44082840236686,12.84516765286,1.06015779092702,0.19723865877712,0.641025641025641,0.665680473372781,3.94477317554241,0.641025641025641,102.982055456062,11.7869633226764,225.307096539925,23.5470769756098,120.570332160547,33.1646088891566,56.0650887573965,2,2,0,1,1,0,2,1,0,1,2,0,0,1,1,0,2,1
"3599","E02003690",28,2,NA,84.8182466143977,13.8582677165354,4.18897637795276,5.98425196850394,3.46456692913386,0.31496062992126,1.10236220472441,1.48031496062992,5.25984251968504,0.31496062992126,103.12703838078,9.29463004419004,222.602273408762,23.8244248047619,119.365008225621,31.3120295086207,64.0314960629921,2,2,1,1,1,0,2,1,0,1,2,0,2,1,1,0,2,2
"3600","E02003691",43,NA,NA,91.8458117123795,19.0787518573551,1.78306092124814,5.58692421991085,1.39673105497771,0.267459138187221,0.445765230312036,1.04011887072808,3.17979197622585,0.683506686478455,104.249336096959,11.9900481412058,231.004923180114,23.1696411195652,124.80050117635,39.0777242490196,66.5378900445765,2,0,0,1,1,0,2,1,0,1,2,0,2,3,2,0,2,1
"3601","E02003692",62,NA,NA,91.5623136553369,14.9364161849711,1.47976878612717,5.34104046242775,1.29479768786127,0.346820809248555,0.901734104046243,1.22543352601156,3.12138728323699,0.323699421965318,104.636945733148,10.1325199742671,231.455722271601,35.7587231057692,122.851448088057,39.4653268877193,71.028901734104,1,0,0,1,1,0,2,1,0,1,2,0,1,3,2,0,2,1
"3602","E02003693",51,1,NA,94.1269841269841,19.5121951219512,0.76219512195122,6.55487804878049,0.853658536585366,0.152439024390244,0.335365853658537,1.1280487804878,4.08536585365854,0.304878048780488,105.193601661289,10.378160357456,241.624967276864,45.83721004,124.149561971976,53.2019306,66.3109756097561,2,2,0,1,1,0,2,1,0,1,2,0,2,1,1,0,2,1
"3603","E02003694",30,NA,NA,84.8816029143898,10.0778967867575,0.316455696202532,6.3047711781889,1.94741966893866,0.559883154819864,0.876338851022395,1.97176241480039,5.69620253164557,0.146056475170399,106.239628060664,10.5514756745584,240.641666698889,25.6848256842105,125.091295491668,42.58426675,72.1032132424537,1,0,0,1,1,0,0,1,0,1,0,0,1,0,2,0,0,1
"3604","E02003695",45,1,NA,89.2631045834388,12.6107828655835,2.36336779911374,4.7821270310192,1.49556868537666,0.350812407680945,1.08936484490399,1.45864106351551,3.13884785819793,0.369276218611521,103.640487570949,8.93282425477616,227.319328285835,31.1825921727273,121.809969029773,37.6357587610619,72.341211225997,1,2,0,1,1,0,2,1,0,1,2,0,1,1,1,0,2,1
"3605","E02003696",38,2,NA,81.7714285714286,13.2820784729586,0.424178154825027,8.88123011664899,2.38600212089077,0.185577942735949,0.397667020148462,1.16648992576882,9.67656415694592,0.291622481442206,103.151642460444,14.8151839331589,213.352003169365,29.7680678302326,129.973725862061,53.1301271428571,63.3085896076352,2,2,1,1,1,0,2,1,0,1,2,0,2,1,1,0,2,1
"3606","E02003697",61,1,NA,95.0922818791946,22.2957327158452,0.396956665564009,7.54217664571618,1.3562686073437,0.132318888521336,0.330797221303341,4.03572609990076,4.89579887528945,0.231558054912339,104.082186135203,17.6969673367571,213.421373547979,34.809466825,139.051379373837,57.4133163636364,58.7826662256037,2,2,0,1,1,0,2,1,0,1,2,0,2,1,1,0,2,1
"3607","E02003698",85,NA,NA,94.4256236526024,16.9833178869323,0.556070435588508,4.70342910101946,2.0389249304912,0.139017608897127,0.440222428174235,1.62187210379981,4.79610750695088,0.393883225208526,104.508633516734,12.5045165414075,226.831964873671,32.7199970634146,128.470422769171,48.2795622857143,68.3271547729379,1,0,0,1,1,0,2,1,0,1,2,0,2,0,2,0,2,1
"3608","E02003699",47,NA,NA,91.528384279476,15.8278145695364,0.463576158940397,1.58940397350993,2.51655629139073,0.0662251655629139,0.496688741721854,0.496688741721854,3.97350993377483,0.629139072847682,102.256858015442,14.3506671142711,214.90930267699,37.3194719701493,135.307640916498,53.6339336428571,73.9403973509934,1,0,0,1,1,0,2,1,0,1,2,0,1,0,2,0,2,1
"3609","E02003701",58,NA,NA,86.2617498192335,10.2228510788822,0.530597806862398,4.26246904846127,4.08560311284047,0.459851432614079,0.424478245489919,0.919702865228157,8.71949062610541,0.336045277679519,103.32876661782,10.0279134809539,226.947264560214,18.3082494409302,126.289443541397,42.2748872173913,70.0389105058366,1,0,0,0,1,0,0,2,0,2,0,0,1,0,2,0,0,0
"3610","E02003702",130,1,NA,94.9797318366074,22.4315443592552,0.438116100766703,5.65169769989047,1.64293537787514,0.0876232201533406,0.63526834611172,2.40963855421687,5.19167579408543,0.481927710843374,102.679082245535,14.453633395695,221.682965818526,33.7118923164179,129.193275520067,45.622378,61.0295728368017,2,2,0,1,1,0,2,1,0,1,2,0,2,1,1,0,2,1
"3611","E02003703",24,NA,NA,83.4699901607084,11.6740088105727,0.587371512481645,7.70925110132159,5.35976505139501,0.293685756240822,0.538423886441508,1.05237395986295,12.7508565834557,0.416054821341165,103.937369205576,10.6443056080258,230.229134243827,24.0141243602941,124.187877130926,39.5506537454545,59.6182085168869,2,0,0,0,1,0,0,2,0,2,0,0,2,0,2,0,2,0
